Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2019 ITF Istanbul F,L vs Diatchenko,76.0%,34.2%,12.0%,4/2,2.66,0.0%,84.8%,39.3%,15.2%,2.65,0.0%,71.4%,20.0%,7.1%,2.68,0.0%
2019 Fed Cup RR,L vs Putintseva,81.8%,42.6%,6.1%,1/3,-,4.7%,82.5%,39.4%,2.5%,-,0.0%,91.3%,47.6%,13.0%,-,12.0%
2017 ITF Quanzhou R16,L vs Zheng,82.4%,42.9%,7.8%,1/3,2.74,0.0%,76.0%,47.4%,4.0%,2.68,0.0%,100.0%,39.1%,13.0%,2.83,0.0%
Career (3 matches),,80.2%,40.3%,8.4%,42.9%,2.71,2.0%,81.6%,41.3%,7.1%,2.67,0.0%,90.0%,38.9%,11.7%,2.78,5.6%
