Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),588,79,449,1269,424,1243,,,,,181,441,,
2025,576,81,438,1292,425,1263,,,,,212,400
2024,285,232,324,1410,313,1377,273,1388,238,1329,220,357
2023,215,353,286,1386,285,1358,256,1366,243,1290,,
2022,284,215,295,1378,293,1340,281,1322,,,,
2021,202,338,281,1356,272,1329,273,1300,226,1245,,
2020,180,395,170,1368,169,1353,165,1305,,,117,741
2019,180,347,275,1393,258,1386,265,1325,237,1273,170,463
2018,205,290,227,1400,216,1404,215,1322,198,1305,158,424
2017,293,167,,,,,,,,,193,389
2016,267,175,224,1326,223,1304,212,1247,,,224,283
2015,263,173,,,,,,,,,333,158
2014,292,139,277,1173,274,1189,250,1159,184,1229,262,201
2013,297,170,,,,,,,,,475,102
2012,563,47,,,,,,,,,460,95
2011,834,19,,,,,,,,,610,57
2009,981,8,,,,,,,,,,
