Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
08-Apr-2019,Taipei CH,Hard,F,124,156,(11) Dennis Novak [AUT] d. (3) Stakhovsky,6-2 6-4,0.71,18.0%,6.0%,58.0%,69.0%,42.9%,2/5,1:01
18-Jun-2018,Ilkley CH,Grass,F,140,209,(8) Stakhovsky d. Oscar Otte [GER],6-4 6-4,1.15,9.2%,0.0%,66.2%,69.8%,63.6%,3/4,1:16
07-Aug-2017,Portoroz CH,Hard,F,115,162,(3) Stakhovsky d. Matteo Berrettini [ITA],6-7(4) 7-6(6) 6-3,1.16,0.9%,4.6%,65.1%,66.2%,55.3%,5/10,2:32
09-May-2016,Seoul CH,Hard,F,118,108,Stakhovsky d. (5) Yen Hsun Lu [TPE],4-6 6-3 7-6(7),1.03,10.8%,5.0%,58.3%,71.4%,52.0%,9/12,2:33
14-Sep-2015,Istanbul CH,Hard,F,53,183,Karen Khachanov [RUS] d. (1) Stakhovsky,4-6 6-4 6-3,0.87,7.8%,5.8%,53.4%,61.8%,54.2%,8/12,
06-Oct-2014,Tashkent CH,Hard,F,72,99,(3) Lukas Lacko [SVK] d. (2) Stakhovsky,6-2 6-3,0.40,3.9%,0.0%,66.7%,64.7%,47.1%,5/8,0:56
22-Sep-2014,Orleans CH,Hard,F,90,79,(6) Stakhovsky d. (5) Thomaz Bellucci [BRA],6-2 7-5,1.33,11.3%,4.8%,64.5%,80.0%,50.0%,4/4,1:14
14-Jul-2014,Binghamton CH,Hard,F,88,209,(2) Stakhovsky d. (8) Wayne Odesnik [USA],6-4 7-6(9),1.39,15.8%,1.3%,64.5%,81.6%,59.3%,1/2,1:42
12-Aug-2013,Kazan CH,Hard,F,99,424,(1) Stakhovsky d. Valery Rudnev [RUS],6-2 6-3,1.50,10.3%,3.4%,62.1%,72.2%,59.1%,3/4,1:19
25-Mar-2013,Le Gosier CH,Hard,F,106,38,(1) Benoit Paire [FRA] d. (5) Stakhovsky,6-4 5-7 6-4,0.96,3.2%,4.3%,59.1%,72.7%,47.4%,7/11,1:51
