Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Portoroz CH R16,L vs Kolar,35% (6/17),83% (5/6),1/3,47% (7/15),29% (2/7),1/2,1/1,0/2,0/0,0/1
2019 Portoroz CH R32,W vs Bega,60% (6/10),83% (5/6),1/1,50% (6/12),50% (3/6),4/5,2/2,1/1,1/1,0/0
2019 Newport R32,L vs Ramanathan,25% (5/20),60% (3/5),0/3,35% (6/17),50% (3/6),1/2,1/2,2/2,0/0,1/1
2019 Busan CH R32,L vs Uchida,45% (5/11),40% (2/5),1/3,40% (4/10),25% (1/4),0/1,0/0,1/1,0/0,0/0
2019 Seoul CH R16,L vs Milojevic,40% (4/10),50% (2/4),1/3,40% (4/10),0% (0/4),1/2,0/0,2/3,0/0,2/2
2019 Seoul CH R32,W vs Noguchi,63% (5/8),60% (3/5),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2019 Budapest R32,L vs Albot,27% (3/11),67% (2/3),1/4,45% (5/11),20% (1/5),1/2,0/0,1/1,0/0,1/1
2019 Budapest Q2,L vs Kecmanovic,20% (2/10),100% (2/2),1/4,50% (5/10),20% (1/5),1/2,0/0,1/1,0/0,0/0
2019 Budapest Q1,W vs Brands,78% (7/9),71% (5/7),1/2,40% (4/10),50% (2/4),3/4,1/2,0/0,1/1,0/0
2019 Taipei CH F,L vs Novak,0% (0/9),- (0/0),0/3,44% (4/9),25% (1/4),0/0,0/0,1/1,0/0,1/1
2019 Taipei CH SF,W vs Soeda,8% (1/12),0% (0/1),0/0,8% (1/12),100% (1/1),0/0,0/0,2/2,0/0,0/0
2019 Taipei CH QF,W vs Ito,35% (6/17),50% (3/6),0/2,24% (4/17),50% (2/4),2/2,0/1,1/1,0/1,0/0
2019 Taipei CH R16,W vs Janvier,18% (2/11),100% (2/2),0/0,9% (1/11),100% (1/1),2/2,2/2,1/1,1/1,0/0
2019 Taipei CH R32,W vs Robert,60% (6/10),67% (4/6),1/2,30% (3/10),33% (1/3),4/4,1/2,0/0,1/1,0/0
2019 St. Brieuc CH R32,L vs Janvier,27% (3/11),33% (1/3),0/2,30% (3/10),33% (1/3),0/1,0/0,0/0,0/0,0/0
2019 St. Brieuc CH Q1,W vs Mertens,44% (4/9),50% (2/4),0/0,30% (3/10),100% (3/3),2/2,2/2,0/0,1/1,0/0
2019 Lille CH R32,L vs Karatsev,33% (3/9),33% (1/3),0/2,50% (5/10),20% (1/5),0/1,0/0,1/3,0/0,1/2
2019 Pau CH R32,L vs Gombos,40% (6/15),50% (3/6),2/4,50% (7/14),43% (3/7),3/3,1/1,0/0,0/0,0/0
2019 Marseille QF,L vs Tsitsipas,0% (0/10),- (0/0),0/1,33% (3/9),33% (1/3),0/0,0/0,1/2,0/0,1/1
2019 Marseille R16,W vs Barrere,22% (2/9),100% (2/2),0/0,20% (2/10),100% (2/2),2/2,2/2,0/0,1/1,0/0
2019 (31 matches),,31.1%,64.0%,26.6%,33.1%,38.8%,79.4%,77.8%,78.4%,81.8%,82.4%
2018 (55 matches),,33.6%,63.8%,14.2%,31.9%,30.4%,79.0%,88.9%,64.2%,89.5%,56.0%
2017 (58 matches),,32.6%,60.0%,14.9%,25.2%,39.1%,89.0%,89.4%,88.6%,89.5%,88.0%
2016 (53 matches),,30.9%,62.3%,19.1%,27.8%,41.3%,82.9%,84.2%,79.7%,87.5%,75.0%
2015 (33 matches),,26.8%,71.8%,16.1%,30.8%,43.7%,89.9%,87.1%,69.4%,86.7%,70.0%
Career (361 matches),,31.8%,63.3%,19.0%,30.0%,37.2%,82.5%,85.9%,76.7%,86.0%,71.1%
