Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Portoroz CH R16,L vs Kolar,1.03,0.90,58.5,4.2,-,50.0%,-,54.1%,50.0%,33.3%
2019 Portoroz CH R32,W vs Bega,1.09,1.40,53.7,2.6,-,57.1%,-,70.6%,41.9%,51.9%
2019 Newport R32,L vs Ramanathan,0.89,0.92,61.1,18.9,-,69.8%,-,63.5%,35.6%,33.3%
2019 Busan CH R32,L vs Uchida,0.91,0.79,66.7,2.7,0.0%,55.0%,5.4%,67.6%,35.0%,32.4%
2019 Seoul CH R16,L vs Milojevic,0.88,0.75,63.4,2.2,5.7%,57.1%,9.4%,59.4%,44.4%,26.5%
2019 Seoul CH R32,W vs Noguchi,1.04,2.01,41.1,2.0,25.9%,77.8%,4.3%,73.9%,45.9%,47.2%
2019 Budapest R32,L vs Albot,0.87,0.75,54.4,3.1,0.0%,61.5%,8.1%,51.4%,34.2%,41.7%
2019 Budapest Q2,L vs Kecmanovic,1.05,0.68,48.9,3.0,5.7%,62.9%,6.3%,43.8%,34.6%,25.0%
2019 Budapest Q1,W vs Brands,0.91,1.32,53.0,2.2,2.9%,70.6%,6.5%,54.8%,63.9%,42.9%
2019 Taipei CH F,L vs Novak,0.74,0.52,37.5,2.0,19.2%,65.4%,16.7%,50.0%,28.6%,30.8%
2019 Taipei CH SF,W vs Soeda,1.22,1.47,52.7,2.3,18.6%,76.7%,24.3%,73.0%,32.6%,27.0%
2019 Taipei CH QF,W vs Ito,1.03,1.20,68.9,8.8,20.3%,67.8%,20.0%,68.0%,40.7%,33.3%
2019 Taipei CH R16,W vs Janvier,1.34,1.73,44.2,2.3,15.2%,72.7%,7.7%,80.8%,25.8%,35.7%
2019 Taipei CH R32,W vs Robert,0.93,1.40,54.1,2.6,34.4%,59.4%,31.0%,79.3%,45.0%,48.7%
2019 St. Brieuc CH R32,L vs Janvier,0.83,0.77,60.2,2.8,0.0%,71.4%,0.0%,54.8%,36.6%,30.8%
2019 St. Brieuc CH Q1,W vs Mertens,1.18,1.49,48.6,2.3,13.9%,69.4%,9.7%,71.0%,43.8%,31.0%
2019 Lille CH R32,L vs Karatsev,0.83,0.66,43.1,2.4,0.0%,65.8%,8.3%,44.4%,23.3%,48.3%
2019 Pau CH R32,L vs Gombos,0.98,0.83,63.8,2.7,3.8%,55.8%,8.5%,61.7%,36.0%,34.0%
2019 Marseille QF,L vs Tsitsipas,0.71,0.46,39.1,2.1,3.6%,67.9%,11.1%,63.0%,13.8%,33.3%
2019 Marseille R16,W vs Barrere,1.34,1.62,39.8,2.0,9.1%,72.7%,16.1%,64.5%,23.3%,53.6%
2019 (31 matches),,1.00,1.00,57.6,2.8,10.8%,65.3%,10.7%,62.6%,35.4%,37.2%
2018 (55 matches),,0.99,1.00,53.6,3.0,9.7%,63.8%,8.7%,62.8%,36.5%,37.6%
2017 (58 matches),,1.01,1.09,54.8,2.8,10.3%,67.1%,9.2%,65.8%,35.7%,36.5%
2016 (53 matches),,1.02,1.08,57.6,2.8,12.0%,67.2%,10.1%,65.3%,35.6%,36.0%
2015 (33 matches),,1.02,1.02,48.6,2.6,8.7%,63.5%,6.0%,66.1%,34.4%,36.3%
Career (361 matches),,1.01,1.04,54.1,2.7,9.9%,65.3%,8.6%,64.1%,35.9%,36.7%
