Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
1961 Wimbledon F,W vs Truman,68.7%,55.9%,10.1%,8/2,2.79,47.7%,88.2%,57.8%,13.7%,2.81,50.0%,92.0%,52.2%,12.0%,2.74,41.2%
Career (1 matches),,68.7%,55.9%,10.1%,80.0%,2.79,47.7%,88.2%,57.8%,13.7%,2.81,50.0%,92.0%,52.2%,12.0%,2.74,41.2%
