Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
29,Ann Jones [GBR],19,10,65.5%,0,0,0,-,1957,1962,0,,,,,,,,,,
13,Christine Truman [GBR],10,3,76.9%,0,0,0,-,1958,1962,0,,,,,,,,,,
11,Shirley Bloomer [GBR],10,1,90.9%,0,0,0,-,1953,1960,0,,,,,,,,,,
11,Patricia Ward Hales [GBR],10,1,90.9%,0,0,0,-,1951,1959,0,,,,,,,,,,
11,Anne Shilcock [GBR],9,2,81.8%,0,0,0,-,1950,1957,0,,,,,,,,,,
9,Edda Buding [FRG],7,2,77.8%,0,0,0,-,1957,1961,0,,,,,,,,,,
8,Deidre Catt [GBR],8,0,100.0%,0,0,0,-,1959,1962,0,,,,,,,,,,
8,Jill Rook [GBR],8,0,100.0%,0,0,0,-,1957,1961,0,,,,,,,,,,
8,Angela Buxton [GBR],7,1,87.5%,0,0,0,-,1951,1960,0,,,,,,,,,,
8,Hazel Cheadle [GBR],8,0,100.0%,0,0,0,-,1953,1960,0,,,,,,,,,,
7,Rita Bentley [GBR],7,0,100.0%,0,0,0,-,1957,1961,0,,,,,,,,,,
7,Lorraine Coghlan [AUS],4,3,57.1%,0,0,0,-,1957,1958,0,,,,,,,,,,
7,Jennifer Middleton [GBR],7,0,100.0%,0,0,0,-,1951,1956,0,,,,,,,,,,
6,Pat Wheeler [GBR],6,0,100.0%,0,0,0,-,1958,1962,0,,,,,,,,,,
6,Althea Gibson [USA],4,2,66.7%,0,0,0,-,1955,1958,0,,,,,,,,,,
