Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Qujing QF,L vs Sun,0.88,0.83,67.0,4.0,-,41.2%,-,53.5%,60.0%,39.5%
2019 W25 Qujing R16,W vs Zhou,1.05,1.51,50.9,2.3,-,55.2%,-,59.3%,60.0%,63.6%
2019 W25 Ulanqab R32,L vs Xun,0.86,0.64,44.7,2.0,-,53.3%,-,53.8%,36.7%,32.1%
2019 W25 Wuhan R16,W vs Feng,1.06,1.29,58.6,2.7,-,40.0%,-,58.3%,59.4%,66.7%
2019 W25 Wuhan R32,W vs Sun,1.03,1.53,49.2,2.4,-,64.5%,-,71.4%,47.1%,48.3%
2019 W60 Luan R32,L vs Plipuech,0.95,0.69,46.6,3.8,3.2%,45.2%,0.0%,40.7%,42.4%,40.0%
2019 W25 Osaka QF,L vs Han,0.99,0.70,44.0,2.0,-,40.0%,-,39.3%,40.0%,45.8%
2019 W25 Osaka R16,W vs Ozaki,1.23,1.35,64.7,2.1,0.0%,55.3%,0.0%,46.3%,50.0%,57.1%
2019 W25 Osaka R32,W vs Arakawa,0.89,1.59,44.7,2.0,0.0%,68.0%,0.0%,65.2%,63.3%,55.2%
2019 W25 Kashiwa R16,L vs Hibi,1.10,0.69,49.1,2.1,0.0%,34.3%,0.0%,52.9%,37.0%,33.3%
2019 W25 Kofu R32,L vs Gatto Monticone,0.77,0.79,67.1,5.0,2.2%,51.1%,0.0%,48.6%,50.9%,52.0%
2017 Toyota $60K R16,L vs Zidansek,0.89,0.77,63.4,3.0,0.0%,54.5%,0.0%,48.3%,44.2%,39.5%
2017 Canberra $60K R32,W vs Bains,1.18,1.46,46.8,4.4,2.7%,59.5%,3.1%,71.9%,36.4%,52.0%
2017 Cairns $25K QF,W vs Bains,1.05,1.45,46.1,2.1,0.0%,60.7%,0.0%,65.4%,46.3%,56.4%
2017 Cairns $25K R16,W vs Woolcock,0.95,1.15,92.4,6.3,0.0%,67.3%,0.0%,58.0%,46.4%,43.1%
2017 Cairns $25K R32,W vs Da Silva Fick,1.16,1.30,56.1,2.3,0.0%,55.3%,0.0%,60.0%,50.0%,45.5%
2017 Toowoomba $25K QF,L vs Sharma,0.97,0.71,55.2,3.2,0.0%,62.5%,0.0%,41.0%,34.5%,36.0%
2017 Toowoomba $25K R16,W vs Hives,1.23,1.28,62.5,2.4,0.0%,60.0%,0.0%,54.3%,40.4%,49.0%
2017 Toowoomba $25K R32,W vs Allgurin,1.22,1.15,66.3,5.0,0.0%,39.5%,0.0%,50.0%,53.5%,51.2%
2017 Brisbane $25K R32,W vs Minokoshi,1.38,2.02,35.3,2.0,0.0%,61.3%,0.0%,65.5%,47.6%,61.1%
2019 (11 matches),,0.97,0.98,55.1,2.5,0.5%,49.2%,0.0%,53.0%,50.3%,48.5%
2017 (35 matches),,1.03,1.11,62.2,3.0,0.7%,56.2%,0.3%,54.5%,46.4%,49.8%
2016 (15 matches),,0.99,0.90,50.8,2.5,0.8%,49.8%,0.2%,50.0%,46.3%,44.7%
2015 (14 matches),,1.00,0.99,56.9,2.7,0.2%,53.3%,0.0%,47.9%,48.8%,48.7%
2014 (10 matches),,1.03,0.95,54.3,2.8,0.9%,53.0%,0.3%,48.6%,45.1%,45.3%
Career (107 matches),,1.01,1.02,58.2,2.8,0.6%,53.8%,0.2%,51.9%,47.1%,47.8%
