Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),634,71,,,,,,,,,454,160,,
2025,599,77,,,,,,,,,432,173
2024,497,102,471,1190,456,1180,,,,,316,234
2023,422,138,,,,,,,,,,
2022,429,106,,,,,,,,,,
2021,574,76,,,,,,,,,,
2020,500,83,,,,,,,,,198,430
2019,505,73,,,,,,,,,201,377
2018,369,96,,,,,,,,,283,241
2017,287,171,,,,,,,,,242,289
2016,373,101,,,,,,,,,273,218
2015,240,192,,,,,,,,,285,207
2014,270,159,253,1382,247,1344,243,1277,170,1381,270,195
2013,180,350,241,1435,235,1408,259,1306,180,1398,122,616
2012,192,320,263,1379,246,1370,252,1290,198,1369,177,401
2011,128,522,186,1508,170,1497,227,1387,148,1463,170,434
2010,206,289,,,,,,,,,156,470
2009,254,195,,,,,,,,,,
2008,593,24,,,,,,,,,,
2007,364,59,,,,,,,,,,
2006,799,11,,,,,,,,,,
2005,666,18,,,,,,,,,,
2004,916,7,,,,,,,,,,
