Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Qujing QF,L vs Sun,64% (7/11),50% (7/14),1/2,0/0,47% (7/15),1/2,1/2,- (0/0),- (0/0)
2019 W25 Qujing R16,W vs Zhou,50% (6/12),75% (6/8),2/3,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Ulanqab R32,L vs Xun,83% (5/6),67% (2/3),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2019 W25 Wuhan R16,W vs Feng,80% (4/5),60% (9/15),2/2,1/1,29% (2/7),0/0,0/0,- (0/0),- (0/0)
2019 W25 Wuhan R32,W vs Sun,73% (8/11),50% (4/8),2/3,1/1,33% (1/3),0/0,0/0,67% (4/6),50% (3/6)
2019 W60 Luan R32,L vs Plipuech,50% (4/8),30% (3/10),0/2,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2019 W25 Osaka QF,L vs Han,20% (1/5),50% (3/6),0/0,0/0,42% (5/12),2/4,0/1,- (0/0),- (0/0)
2019 W25 Osaka R16,W vs Ozaki,35% (6/17),78% (7/9),2/8,1/6,45% (5/11),0/0,0/0,75% (3/4),100% (4/4)
2019 W25 Osaka R32,W vs Arakawa,75% (6/8),40% (6/15),2/3,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kashiwa R16,L vs Hibi,25% (3/12),67% (2/3),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Kofu R32,L vs Gatto Monticone,78% (7/9),42% (8/19),1/1,0/0,33% (4/12),1/3,1/2,- (0/0),- (0/0)
2017 Toyota $60K R16,L vs Zidansek,71% (5/7),30% (3/10),0/0,0/0,29% (2/7),3/5,3/4,- (0/0),- (0/0)
2017 Canberra $60K R32,W vs Bains,71% (10/14),67% (4/6),2/2,1/1,60% (3/5),0/1,0/0,- (0/0),- (0/0)
2017 Cairns $25K QF,W vs Bains,64% (7/11),45% (5/11),2/4,1/3,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Cairns $25K R16,W vs Woolcock,67% (12/18),46% (6/13),2/7,1/2,33% (2/6),1/2,0/0,55% (6/11),36% (4/11)
2017 Cairns $25K R32,W vs Da Silva Fick,54% (7/13),50% (5/10),2/4,1/2,56% (5/9),0/0,0/0,67% (4/6),60% (3/5)
2017 Toowoomba $25K QF,L vs Sharma,31% (5/16),50% (2/4),0/0,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2017 Toowoomba $25K R16,W vs Hives,75% (9/12),45% (5/11),2/2,1/1,33% (2/6),3/4,0/0,- (0/0),- (0/0)
2017 Toowoomba $25K R32,W vs Allgurin,56% (5/9),58% (7/12),2/4,1/3,36% (4/11),0/1,0/0,- (0/0),- (0/0)
2017 Brisbane $25K R32,W vs Minokoshi,54% (7/13),83% (5/6),2/5,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 (11 matches),,54.8%,51.8%,50.0%,45.5%,42.1%,26.7%,25.0%,70.0%,70.0%
2017 (35 matches),,54.2%,50.1%,43.4%,52.5%,51.2%,47.0%,48.1%,56.9%,35.4%
2016 (15 matches),,53.7%,51.4%,57.9%,62.5%,46.7%,29.0%,23.1%,60.0%,0.0%
2015 (14 matches),,49.3%,52.7%,65.4%,85.7%,49.7%,38.5%,46.7%,53.8%,66.7%
2014 (10 matches),,49.5%,59.2%,45.5%,33.3%,42.9%,27.8%,25.0%,33.3%,50.0%
Career (107 matches),,53.9%,50.6%,51.0%,54.1%,47.6%,40.3%,38.6%,53.6%,43.5%
