Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,40,20,20,50.0%,41-44,48.2%,395-389,50.4%,2-2,50.0%,38,54.7%,48.9%,0.6%,4.5%,74.7%,56.7%,40.3%,52.5%,49.2%,50.8%,1.04
Carpet,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,42.9%,0.0%,0.0%,8.2%,67.3%,51.5%,37.5%,46.9%,17.9%,34.1%,0.34
Semi-finals,4,0,4,0.0%,1-8,11.1%,31-54,36.5%,0-0,-,4,45.9%,26.3%,0.0%,3.5%,79.4%,51.0%,47.2%,50.2%,39.6%,45.1%,0.79
Quarter-finals,6,3,3,50.0%,7-7,50.0%,68-62,52.3%,0-1,0.0%,6,51.6%,53.8%,0.2%,3.4%,79.8%,52.6%,48.9%,51.8%,51.3%,51.5%,1.06
vs Righties,15,7,8,46.7%,13-17,43.3%,134-144,48.2%,1-0,100.0%,14,54.0%,46.0%,0.6%,4.0%,75.5%,56.8%,38.6%,52.4%,47.3%,49.8%,0.99
vs Lefties,5,2,3,40.0%,4-6,40.0%,44-45,49.4%,0-0,-,5,58.1%,41.3%,1.8%,4.2%,74.0%,60.2%,40.5%,55.1%,44.2%,49.6%,0.98
