Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 US Open R128,L vs Escobedo,38% (5/13),0% (0/2),0/0,0/0,40% (4/10),3/6,2/3,- (0/0),- (0/0)
2021 Lyon CH F,W vs Ymer,67% (8/12),36% (4/11),2/4,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2021 Roland Garros R64,L vs Djokovic,67% (8/12),11% (1/9),0/0,0/0,38% (3/8),1/4,0/1,- (0/0),- (0/0)
2021 Roland Garros R128,W vs Pouille,80% (12/15),38% (6/16),3/5,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2021 Australian Open R64,L vs De Minaur,63% (10/16),33% (1/3),0/0,0/0,64% (9/14),1/4,0/1,- (0/0),- (0/0)
2021 Australian Open R128,W vs Seppi,70% (16/23),100% (6/6),3/3,1/1,33% (1/3),0/1,0/0,- (0/0),- (0/0)
2020 Roland Garros R64,L vs Tsitsipas,60% (6/10),100% (1/1),0/0,0/0,54% (7/13),3/6,0/1,- (0/0),- (0/0)
2020 Roland Garros R128,W vs Laaksonen,78% (14/18),33% (6/18),3/5,1/3,67% (6/9),2/3,0/0,- (0/0),- (0/0)
2020 US Open R128,L vs Sock,64% (21/33),43% (3/7),2/4,0/0,33% (2/6),0/3,0/1,50% (2/4),0% (0/5)
2020 Buenos Aires QF,L vs Schwartzman,70% (14/20),33% (4/12),1/5,0/4,67% (8/12),4/6,2/3,42% (5/12),50% (6/12)
2020 Australian Open R128,L vs Simon,67% (6/9),13% (1/8),0/0,0/0,33% (3/9),0/3,0/1,- (0/0),- (0/0)
2019 US Open R64,L vs Majchrzak,61% (17/28),50% (4/8),2/4,0/0,59% (10/17),0/3,0/1,80% (4/5),60% (3/5)
2019 US Open R128,W vs Sock,64% (16/25),60% (3/5),3/6,1/1,50% (1/2),0/0,0/0,83% (5/6),33% (2/6)
2019 Kitzbuhel QF,L vs Ruud,67% (8/12),100% (1/1),0/0,0/0,33% (1/3),2/4,1/2,20% (1/5),50% (3/6)
2019 Hamburg R32,L vs Thiem,73% (8/11),100% (2/2),1/1,0/0,78% (7/9),0/2,0/1,40% (2/5),20% (1/5)
2019 Bastad R16,L vs Delbonis,56% (5/9),50% (3/6),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 Wimbledon R64,L vs Vesely,69% (18/26),40% (2/5),1/1,0/0,77% (10/13),4/7,4/5,50% (3/6),33% (2/6)
2019 Wimbledon R128,W vs Dzumhur,60% (18/30),38% (6/16),3/5,1/1,50% (6/12),3/5,0/0,78% (7/9),33% (3/9)
2019 Eastbourne R32,L vs Jarry,64% (7/11),- (0/0),0/0,0/0,0% (0/2),1/3,0/1,80% (4/5),0% (0/6)
2019 Roland Garros R32,L vs Thiem,67% (12/18),50% (4/8),1/2,0/0,42% (5/12),5/8,0/1,- (0/0),- (0/0)
2021 (6 matches),,64.8%,38.3%,66.7%,60.0%,52.5%,33.3%,40.0%,-,-
2020 (5 matches),,67.8%,32.6%,42.9%,14.3%,53.1%,42.9%,33.3%,43.8%,35.3%
2019 (45 matches),,68.9%,41.5%,59.3%,60.5%,56.3%,45.7%,53.7%,65.5%,38.6%
2018 (43 matches),,68.0%,42.5%,47.3%,50.0%,59.8%,48.5%,48.8%,57.5%,34.3%
2017 (46 matches),,65.8%,41.0%,56.7%,52.1%,61.6%,49.5%,41.7%,62.3%,36.2%
Career (300 matches),,66.9%,41.9%,55.0%,57.5%,62.0%,45.8%,48.0%,60.5%,37.1%
