Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
29-Apr-2019,Estoril,Clay,F,67,10,(1) Stefanos Tsitsipas [GRE] d. (LL) Cuevas,6-3 7-6(4),0.87,0.0%,2.8%,56.9%,63.4%,58.1%,2/4,1:43
27-Feb-2017,Sao Paulo,Clay,F,33,24,(3) Cuevas d. (2) Albert Ramos [ESP],6-7(3) 6-4 6-4,1.09,11.6%,10.7%,65.2%,74.0%,51.3%,6/7,2:59
11-Jul-2016,Hamburg,Clay,F,24,47,(7) Martin Klizan [SVK] d. (3) Cuevas,6-1 6-4,0.59,12.8%,2.6%,51.3%,65.0%,42.1%,0/4,0:59
20-Jun-2016,Nottingham,Grass,F,25,38,(6) Steve Johnson [USA] d. (2) Cuevas,7-6(5) 7-5,0.69,9.9%,3.7%,54.3%,75.0%,43.2%,1/3,1:32
22-Feb-2016,Sao Paulo,Clay,F,27,67,(3) Cuevas d. Pablo Carreno Busta [ESP],7-6(4) 6-3,1.26,4.9%,8.2%,70.5%,79.1%,50.0%,1/2,1:25
15-Feb-2016,Rio de Janeiro,Clay,F,45,71,Cuevas d. Guido Pella [ARG],6-4 6-7(5) 6-4,1.13,14.1%,3.0%,69.7%,78.3%,56.7%,2/2,2:16
27-Apr-2015,Istanbul,Clay,F,23,2,(1) Roger Federer [SUI] d. (3) Cuevas,6-3 7-6(11),0.69,3.8%,1.3%,66.7%,57.7%,57.7%,7/9,1:36
09-Feb-2015,Sao Paulo,Clay,F,32,149,(5) Cuevas d. (Q) Luca Vanni [ITA],6-4 3-6 7-6(4),1.21,7.1%,3.5%,60.0%,72.5%,67.6%,2/4,2:03
21-Jul-2014,Umag,Clay,F,60,18,(Q) Cuevas d. (2) Tommy Robredo [ESP],6-3 6-4,1.23,3.2%,1.6%,77.8%,67.3%,57.1%,4/5,1:30
07-Jul-2014,Bastad,Clay,F,111,40,Cuevas d. (5) Joao Sousa [POR],6-2 6-1,2.56,10.3%,0.0%,61.5%,79.2%,66.7%,0/1,0:59
