Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 NextGen Finals RR,L vs Basavareddy,34.4%,49.2%,43.6%,44.9%,40.9%,59.1%,53.8%,55.5%,38.9%,76.9%,50.0%,18.8%,25.0%,23.1%,10
2024 Almaty R16,L vs Cerundolo,28.8%,37.0%,51.0%,34.8%,39.1%,47.8%,53.6%,48.7%,54.2%,45.5%,50.0%,11.5%,19.2%,47.8%,-23
Career (2 matches),,31.3%,42.5%,47.8%,39.4%,40.0%,53.3%,53.7%,52.0%,47.6%,62.5%,50.0%,14.3%,21.4%,38.9%,-10
