Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,Alicante CH,Clay,R32,190,433,(Q) Dali Blanch [USA] d. Engel,6-2 6-1,0.47,1.9%,7.4%,57.4%,41.9%,47.8%,4/9,1:01
16-Mar-2026,Murcia CH,Clay,R16,190,128,(7) Andrea Pellegrino [ITA] d. Engel,3-6 6-2 7-5,0.73,4.7%,1.6%,63.6%,64.6%,42.6%,19/23,2:22
16-Mar-2026,Murcia CH,Clay,R32,190,306,Engel d. (Alt) Abedallah Shelbayh [JOR],6-3 3-6 7-5,1.16,3.2%,2.1%,75.5%,66.2%,34.8%,4/9,2:16
02-Mar-2026,Thionville CH,Hard,R32,192,153,(5) Giulio Zeppieri [ITA] d. Engel,4-6 7-5 6-1,0.91,12.8%,1.3%,62.8%,75.5%,51.7%,1/4,1:44
16-Feb-2026,Lille CH,Hard,R16,194,112,(8) Benjamin Bonzi [FRA] d. Engel,6-2 6-2,0.39,3.6%,1.8%,67.3%,54.1%,38.9%,8/12,1:02
16-Feb-2026,Lille CH,Hard,R32,194,609,Engel d. (Q) Loann Massard [FRA],7-6(5) 6-3,1.30,7.2%,4.3%,73.9%,72.5%,55.6%,3/4,1:32
09-Feb-2026,Pau CH,Hard,R32,194,146,(8) Moez Echargui [TUN] d. Engel,7-6(2) 6-4,0.75,4.1%,5.4%,62.2%,63.0%,53.6%,6/8,1:41
06-Feb-2026,Davis Cup QLS R1: GER vs PER,Hard,RR,196,217,Engel d. Gonzalo Bueno [PER],6-3 6-7(4) [10-6],,,,,,,,
27-Jan-2026,Quimper CH,Hard,R16,184,253,Marc Andrea Huesler [SUI] d. Engel,3-6 6-4 7-6(4),0.94,11.8%,4.9%,54.9%,75.0%,52.2%,6/9,2:05
27-Jan-2026,Quimper CH,Hard,R32,184,420,Engel d. (Q) Maks Kasnikowski [POL],6-3 6-2,1.75,11.5%,1.9%,61.5%,84.4%,40.0%,1/2,0:58
19-Jan-2026,Australian Open,Hard,Q1,184,212,George Loffhagen [GBR] d. Engel,7-6(4) 7-6(2),0.77,10.9%,4.3%,65.2%,78.3%,43.8%,9/9,2:07
05-Jan-2026,Canberra CH,Hard,R16,180,125,(8) Dusan Lajovic [SRB] d. (NG) Engel,6-4 7-6(4),0.71,5.7%,4.3%,64.3%,77.8%,44.0%,7/9,1:29
05-Jan-2026,Canberra CH,Hard,R32,180,168,(NG) Engel d. (Q) Nicolas Mejia [COL],7-6(6) 1-6 7-6(6),0.82,11.4%,4.8%,59.0%,72.6%,53.5%,3/7,2:49
17-Dec-2025,Next Gen Finals,Hard,RR,187,116,(2) Alexander Blockx [BEL] d. (8) Engel,3-4(7) 4-2 4-2 4-2,0.51,5.3%,1.3%,71.1%,59.3%,68.2%,7/10,1:21
17-Dec-2025,Next Gen Finals,Hard,RR,187,128,(3) Dino Prizmic [CRO] d. (8) Engel,4-1 2-4 4-3(3) 4-1,0.75,9.1%,0.0%,71.2%,72.3%,31.6%,7/9,1:28
17-Dec-2025,Next Gen Finals,Hard,RR,187,167,(6) Nishesh Basavareddy [USA] d. (8) Engel,4-3(3) 4-2 4-3(5),0.53,14.8%,1.6%,72.1%,72.7%,35.3%,6/7,1:10
