Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 Sofia R16,W vs Purcell,14% (2/14),100% (2/2),0/0,20% (3/15),67% (2/3),2/2,2/2,0/1,1/1,0/0
2022 Vilnius CH F,L vs Bellucci,43% (6/14),50% (3/6),0/3,29% (4/14),25% (1/4),2/3,1/2,1/1,0/1,0/0
2021 US Open R128,L vs Molcan,18% (3/17),33% (1/3),0/5,63% (10/16),40% (4/10),1/1,1/1,2/3,0/0,1/1
2019 Antalya R32,L vs Krawietz,0% (0/10),- (0/0),0/2,20% (2/10),0% (0/2),0/0,0/0,2/2,0/0,1/1
2019 Fergana CH QF,W vs Vukic,33% (3/9),67% (2/3),0/0,0% (0/10),- (0/0),2/2,2/2,0/0,1/1,0/0
2019 Surbiton CH R64,W vs Saville,22% (2/9),100% (2/2),0/0,0% (0/10),- (0/0),1/1,1/1,0/0,1/1,0/0
2019 Gwangju CH R64,W vs King,50% (5/10),80% (4/5),0/1,30% (3/10),67% (2/3),4/4,2/2,2/2,1/1,0/0
2019 Busan CH R16,L vs Ito,41% (7/17),57% (4/7),1/4,35% (6/17),0% (0/6),2/4,0/1,3/4,0/0,2/2
2019 Busan CH R32,W vs Ramanathan,40% (4/10),100% (4/4),1/1,33% (3/9),67% (2/3),3/3,0/0,0/0,0/0,0/0
2019 Busan CH R64,W vs Nam,45% (5/11),80% (4/5),1/3,45% (5/11),40% (2/5),2/4,1/2,1/1,0/1,0/0
2019 Seoul CH R64,L vs Uchiyama,31% (4/13),75% (3/4),1/3,50% (6/12),50% (3/6),2/3,1/1,2/2,0/0,1/1
2019 Taipei CH R32,L vs Sugita,20% (2/10),50% (1/2),0/3,45% (5/11),20% (1/5),0/1,0/0,0/1,0/0,0/1
2019 Taipei CH R64,W vs Mukund,33% (3/9),67% (2/3),0/0,0% (0/10),- (0/0),2/2,2/2,0/0,1/1,0/0
2019 St. Brieuc CH R32,L vs Moutet,46% (6/13),83% (5/6),3/7,83% (10/12),20% (2/10),2/5,1/1,1/2,0/0,1/1
2019 St. Brieuc CH R64,W vs Artunedo Martinavarro,30% (3/10),67% (2/3),0/0,10% (1/10),100% (1/1),2/2,2/2,0/0,1/1,0/0
2019 Lille CH R64,L vs Roumane,0% (0/9),- (0/0),0/3,38% (3/8),0% (0/3),0/0,0/0,2/2,0/0,1/1
2019 Pau CH R64,L vs Miedler,40% (4/10),25% (1/4),0/2,33% (3/9),0% (0/3),0/1,0/0,1/2,0/0,1/1
2019 Bergamo CH R32,L vs Napolitano,20% (2/10),100% (2/2),0/4,56% (5/9),20% (1/5),1/2,0/0,1/1,0/0,1/1
2019 Bergamo CH R64,W vs Barranco Cosano,20% (3/15),100% (3/3),0/1,29% (4/14),75% (3/4),1/1,0/0,1/1,0/0,0/0
2019 Cherbourg CH R64,L vs Brancaccio,33% (3/9),67% (2/3),2/5,67% (6/9),17% (1/6),1/2,0/0,2/2,0/0,1/1
2023 (1 matches),,14.3%,100.0%,-,20.0%,66.7%,100.0%,100.0%,0.0%,100.0%,-
2022 (1 matches),,42.9%,50.0%,0.0%,28.6%,25.0%,66.7%,50.0%,100.0%,0.0%,-
2021 (1 matches),,17.6%,33.3%,0.0%,62.5%,40.0%,100.0%,100.0%,66.7%,-,100.0%
2019 (19 matches),,30.0%,73.0%,24.4%,34.5%,29.6%,69.0%,86.7%,82.6%,83.3%,90.0%
2018 (12 matches),,27.5%,66.7%,25.0%,41.9%,24.5%,63.2%,25.0%,68.8%,0.0%,50.0%
Career (58 matches),,29.2%,64.1%,20.9%,41.1%,28.0%,70.2%,76.5%,66.7%,72.7%,67.9%
