Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Hechingen Q1,W vs Siskova,67% (6/9),55% (6/11),2/4,1/3,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Bad Saulgau Q2,L vs Zund,71% (5/7),80% (4/5),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2019 W25 Darmstadt R32,L vs Wagner,80% (4/5),67% (2/3),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 W60 Barcelona Q1,L vs Yerolymos,33% (3/9),75% (3/4),0/0,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh F,W vs De Vroome,58% (7/12),71% (5/7),2/5,1/2,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh SF,W vs Vdovenco,67% (6/9),75% (6/8),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R16,W vs Silich,71% (5/7),44% (7/16),2/3,1/2,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,W vs Chaudhari,64% (9/14),75% (3/4),2/4,1/2,67% (4/6),0/0,0/0,60% (3/5),80% (4/5)
2019 W15 Sharm El Sheikh R32,L vs Kubareva,44% (8/18),70% (7/10),1/2,0/0,27% (3/11),0/2,0/1,20% (1/5),40% (2/5)
2019 W15 Sharm El Sheikh R32,L vs Snigur,100% (2/2),0% (0/8),0/0,0/0,17% (1/6),2/4,2/3,- (0/0),- (0/0)
2019 W15 Stuttgart Stammheim QF,L vs Kraus,71% (5/7),50% (7/14),0/1,0/0,36% (4/11),0/2,0/1,44% (4/9),18% (2/11)
2019 W15 Stuttgart Stammheim R32,W vs Tomanova,58% (7/12),83% (5/6),2/3,1/1,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,L vs Rushiti,73% (8/11),22% (2/9),0/0,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K F,L vs Bronzetti,60% (3/5),0% (0/4),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K SF,W vs Kolar,74% (14/19),29% (2/7),2/6,1/2,89% (8/9),0/1,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K QF,W vs Shoshyna,67% (6/9),86% (6/7),2/3,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R16,W vs Rushiti,75% (9/12),67% (4/6),2/2,1/1,50% (2/4),1/1,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,W vs Cadar,71% (10/14),80% (4/5),2/2,1/1,50% (4/8),0/1,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K SF,L vs Samir,80% (4/5),17% (1/6),0/0,0/0,50% (4/8),3/5,3/4,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K QF,W vs Shoshyna,58% (7/12),42% (5/12),2/6,1/4,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 (12 matches),,60.4%,57.3%,54.2%,54.5%,47.3%,20.0%,33.3%,42.1%,38.1%
2017 (44 matches),,59.5%,51.0%,58.3%,67.5%,52.7%,46.3%,54.1%,60.9%,45.5%
2016 (42 matches),,60.2%,52.9%,58.3%,55.6%,51.3%,49.2%,45.5%,54.7%,51.5%
2015 (9 matches),,52.7%,52.7%,58.3%,66.7%,45.9%,58.8%,25.0%,50.0%,66.7%
2014 (3 matches),,52.4%,45.2%,100.0%,100.0%,48.1%,33.3%,33.3%,-,-
Career (123 matches),,58.5%,52.5%,56.8%,59.1%,50.4%,48.0%,48.4%,52.5%,48.8%
