Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W60 Hechingen Q1,W vs Siskova,86% (6/7),100% (6/6),0/1,29% (2/7),50% (1/2),5/6,2/3,0/0,1/2,0/0
2019 W25 Bad Saulgau Q2,L vs Zund,42% (5/12),80% (4/5),2/4,58% (7/12),14% (1/7),2/4,0/1,0/3,0/0,0/1
2019 W25 Darmstadt R32,L vs Wagner,22% (2/9),100% (2/2),0/4,56% (5/9),0% (0/5),0/2,0/0,1/2,0/0,0/0
2019 W60 Barcelona Q1,L vs Yerolymos,44% (4/9),75% (3/4),2/5,89% (8/9),25% (2/8),1/3,0/0,1/2,0/0,0/1
2019 W15 Sharm El Sheikh F,W vs De Vroome,63% (5/8),100% (5/5),1/2,33% (3/9),33% (1/3),4/5,2/2,0/0,1/1,0/0
2019 W15 Sharm El Sheikh SF,W vs Vdovenco,88% (7/8),86% (6/7),1/2,38% (3/8),33% (1/3),3/4,0/0,0/0,0/0,0/0
2019 W15 Sharm El Sheikh R16,W vs Silich,88% (7/8),100% (7/7),2/3,50% (4/8),25% (1/4),4/7,2/2,0/0,1/1,0/0
2019 W15 Sharm El Sheikh R32,W vs Chaudhari,40% (4/10),75% (3/4),1/2,27% (3/11),33% (1/3),3/3,1/1,2/2,1/1,0/0
2019 W15 Sharm El Sheikh R32,L vs Kubareva,53% (8/15),88% (7/8),4/7,50% (8/16),0% (0/8),4/6,0/1,2/3,0/0,0/1
2019 W15 Sharm El Sheikh R32,L vs Snigur,43% (3/7),0% (0/3),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/0
2019 W15 Stuttgart Stammheim QF,L vs Kraus,67% (8/12),88% (7/8),4/6,58% (7/12),0% (0/7),2/6,0/2,0/0,0/0,0/0
2019 W15 Stuttgart Stammheim R32,W vs Tomanova,56% (5/9),100% (5/5),0/2,44% (4/9),50% (2/4),3/5,2/3,0/0,1/2,0/0
2017 Sharm El Sheikh $15K R32,L vs Rushiti,42% (5/12),40% (2/5),0/4,50% (6/12),33% (2/6),1/2,0/0,0/0,0/0,0/0
2017 Sharm El Sheikh $15K F,L vs Bronzetti,38% (3/8),0% (0/3),0/4,71% (5/7),20% (1/5),0/0,0/0,0/0,0/0,0/0
2017 Sharm El Sheikh $15K SF,W vs Kolar,27% (4/15),50% (2/4),0/1,33% (5/15),80% (4/5),1/1,1/1,1/1,1/1,0/0
2017 Sharm El Sheikh $15K QF,W vs Shoshyna,86% (6/7),100% (6/6),0/0,17% (1/6),100% (1/1),5/5,1/1,0/0,0/0,0/0
2017 Sharm El Sheikh $15K R16,W vs Rushiti,45% (5/11),80% (4/5),1/2,27% (3/11),33% (1/3),4/4,2/2,1/1,1/1,0/0
2017 Sharm El Sheikh $15K R32,W vs Cadar,36% (5/14),80% (4/5),1/3,36% (5/14),20% (1/5),3/4,2/2,0/1,1/1,0/0
2017 Sharm El Sheikh $15K SF,L vs Samir,44% (4/9),25% (1/4),1/4,63% (5/8),20% (1/5),1/1,0/0,2/2,0/0,1/1
2017 Sharm El Sheikh $15K QF,W vs Shoshyna,75% (6/8),83% (5/6),0/1,38% (3/8),67% (2/3),4/5,2/3,0/0,1/2,0/0
2019 (12 matches),,56.1%,85.9%,40.5%,50.4%,16.9%,60.8%,60.0%,46.2%,71.4%,0.0%
2017 (44 matches),,51.1%,78.1%,35.7%,45.6%,24.6%,69.1%,88.1%,42.9%,84.2%,43.8%
2016 (42 matches),,60.0%,83.7%,54.6%,49.0%,21.9%,59.7%,58.8%,56.7%,62.5%,41.7%
2015 (9 matches),,62.4%,82.8%,45.9%,52.8%,14.9%,55.8%,66.7%,50.0%,100.0%,66.7%
2014 (3 matches),,72.0%,77.8%,36.4%,68.0%,17.6%,57.1%,66.7%,0.0%,100.0%,0.0%
Career (123 matches),,55.5%,81.6%,43.7%,49.5%,20.7%,62.0%,68.5%,46.3%,72.4%,40.0%
