Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 Wimbledon R128,L vs Begu,13% (1/8),0% (0/1),0/3,67% (6/9),33% (2/6),0/0,0/0,1/2,0/0,0/1
2022 W60 Prague F,L vs Chwalinska,36% (4/11),75% (3/4),2/4,60% (6/10),17% (1/6),2/3,0/0,1/2,0/0,0/0
2021 Gdynia QF,L vs Kucova,72% (13/18),69% (9/13),5/8,72% (13/18),31% (4/13),4/9,0/2,2/2,0/1,1/1
2021 Roland Garros R128,L vs Tauson,22% (2/9),50% (1/2),0/2,78% (7/9),43% (3/7),1/1,0/0,0/2,0/0,0/1
2019 Karlsruhe R16,W vs Schoofs,67% (8/12),75% (6/8),3/4,36% (5/14),0% (0/5),4/6,2/4,1/1,1/1,0/0
2019 Palermo R32,L vs Bertens,14% (1/7),100% (1/1),1/5,88% (7/8),0% (0/7),0/1,0/0,0/1,0/0,0/1
2019 W25 Campinas QF,L vs Kovinic,50% (5/10),60% (3/5),1/4,56% (5/9),0% (0/5),3/3,0/0,0/1,0/0,0/0
2019 W25 Campinas R16,W vs Grymalska,47% (9/19),78% (7/9),3/6,42% (8/19),0% (0/8),2/6,0/0,0/0,0/0,0/0
2019 W25 Sao Paulo R32,L vs Bondar,36% (5/14),80% (4/5),1/4,36% (5/14),20% (1/5),3/4,1/1,2/2,0/0,0/0
2019 W60 Shrewsbury R32,L vs Eikeri,30% (3/10),67% (2/3),1/3,45% (5/11),20% (1/5),1/2,0/0,2/3,0/0,0/1
2019 Fed Cup RR,L vs Jakupovic,40% (4/10),100% (4/4),0/4,90% (9/10),33% (3/9),3/4,0/0,0/2,0/0,0/1
2019 Fed Cup RR,L vs Ozgen,55% (6/11),67% (4/6),2/5,50% (5/10),0% (0/5),2/3,0/0,0/0,0/0,0/0
2019 Fed Cup RR,W vs Fett,88% (14/16),79% (11/14),7/8,73% (11/15),18% (2/11),3/9,0/0,0/1,0/0,0/0
2019 W60 Burnie SF,L vs Woolcock,50% (6/12),67% (4/6),0/3,54% (7/13),29% (2/7),2/3,0/0,1/3,0/0,1/2
2019 W60 Burnie QF,W vs Soler Espinosa,50% (8/16),75% (6/8),0/3,28% (5/18),0% (0/5),5/6,2/2,2/3,1/1,0/0
2019 W60 Burnie R16,W vs Muhammad,50% (6/12),83% (5/6),1/2,50% (5/10),60% (3/5),4/5,2/3,0/0,1/1,0/0
2018 Limoges R32,L vs Rodina,0% (0/8),- (0/0),0/4,57% (4/7),0% (0/4),0/0,0/0,1/1,0/0,0/0
2018 Mumbai R16,L vs Gasparyan,33% (3/9),67% (2/3),2/3,67% (6/9),17% (1/6),2/2,0/0,0/2,0/0,0/1
2018 Mumbai R32,W vs Shapatava,56% (5/9),80% (4/5),0/1,22% (2/9),50% (1/2),4/4,2/2,0/0,1/1,0/0
2017 Nules $25K QF,W vs Eikeri,78% (7/9),86% (6/7),2/3,33% (3/9),0% (0/3),2/4,0/2,0/0,0/1,0/0
2022 (2 matches),,26.3%,60.0%,28.6%,63.2%,25.0%,66.7%,-,50.0%,-,0.0%
2021 (2 matches),,55.6%,66.7%,50.0%,74.1%,35.0%,50.0%,0.0%,50.0%,0.0%,50.0%
2019 (12 matches),,50.3%,76.0%,39.2%,51.0%,15.6%,61.5%,70.0%,47.1%,100.0%,20.0%
2018 (3 matches),,30.8%,75.0%,25.0%,48.0%,16.7%,100.0%,100.0%,33.3%,100.0%,0.0%
2017 (29 matches),,67.3%,86.8%,52.0%,46.1%,23.0%,66.7%,65.0%,66.7%,66.7%,75.0%
Career (95 matches),,58.7%,83.4%,41.2%,47.4%,22.0%,66.9%,69.3%,45.7%,67.3%,20.8%
