Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Oriol Roca Batalla [ESP],4,3,57.1%,2,2,0,100.0%,2017,2023,3,0.83,6.0%,0.5%,63.3%,65.1%,42.5%,56.8%,35.9%,61.5%,33.3%
6,Nerman Fatic [BIH],3,3,50.0%,2,1,1,50.0%,2016,2023,3,1.18,7.1%,2.2%,64.8%,72.0%,54.7%,65.9%,40.2%,66.7%,22.7%
5,Zdenek Kolar [CZE],2,3,40.0%,1,1,0,100.0%,2016,2025,4,0.90,7.4%,2.3%,63.2%,65.8%,51.8%,60.6%,35.3%,46.2%,28.6%
5,Cem Ilkel [TUR],1,4,20.0%,3,2,1,66.7%,2018,2024,5,0.82,5.9%,3.8%,63.6%,70.8%,50.3%,63.4%,30.0%,60.0%,31.8%
5,Stefano Travaglia [ITA],2,3,40.0%,2,0,2,0.0%,2019,2023,5,0.88,6.7%,2.2%,56.4%,69.0%,46.5%,59.2%,36.0%,51.6%,36.4%
5,Riccardo Bellotti [ITA],0,5,0.0%,2,1,1,50.0%,2015,2017,0,,,,,,,,,,
5,Dejan Katic [SRB],3,2,60.0%,0,0,0,-,2015,2016,0,,,,,,,,,,
4,Kirill Kivattsev [RUS],3,1,75.0%,2,2,0,100.0%,2016,2025,3,1.30,3.3%,3.3%,68.8%,74.3%,62.7%,70.7%,38.1%,66.7%,34.8%
4,Alexey Vatutin [RUS],1,3,25.0%,0,0,0,-,2015,2025,3,1.01,10.1%,3.4%,58.9%,69.7%,40.0%,57.5%,42.9%,27.8%,46.2%
4,Dmitry Popko [KAZ],0,4,0.0%,2,0,2,0.0%,2016,2023,3,0.85,7.5%,2.9%,58.3%,71.4%,40.0%,58.3%,35.5%,50.0%,38.9%
4,Riccardo Bonadio [ITA],3,1,75.0%,1,1,0,100.0%,2017,2023,3,1.20,11.2%,2.4%,61.2%,80.8%,40.9%,65.3%,41.7%,66.7%,47.1%
4,Lorenzo Giustino [ITA],0,4,0.0%,3,1,2,33.3%,2019,2022,4,0.88,6.2%,2.4%,62.1%,69.7%,42.6%,59.4%,35.5%,50.0%,33.3%
4,Borna Gojo [CRO],3,1,75.0%,3,2,1,66.7%,2016,2020,1,0.75,9.2%,9.2%,58.5%,71.1%,44.4%,60.0%,30.2%,0.0%,33.3%
4,Danilo Petrovic [SRB],1,3,25.0%,0,0,0,-,2015,2019,1,0.85,14.5%,10.9%,58.2%,68.8%,47.8%,60.0%,33.8%,25.0%,12.5%
4,Matteo Viola [ITA],3,1,75.0%,1,0,1,0.0%,2018,2019,3,1.04,3.3%,4.4%,61.7%,67.3%,44.3%,58.5%,43.2%,50.0%,54.2%
