Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2021 Davis Cup Finals RR,W vs Marozsan,40.0%,49.1%,70.0%,48.9%,55.3%,68.4%,88.2%,68.2%,31.6%,52.6%,-,7.1%,7.1%,46.2%,-53
2018 Umag R32,L vs Marterer,19.6%,31.8%,52.4%,27.6%,32.1%,51.8%,68.4%,47.3%,56.5%,36.4%,33.3%,6.4%,10.6%,38.6%,-53
Career (2 matches),,26.5%,37.7%,57.1%,34.8%,41.5%,58.5%,74.5%,55.7%,45.2%,42.3%,33.3%,6.6%,9.8%,40.4%,-53
