Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
25-Mar-2024,M25 Santa Margherita di Pula,Clay,F,353,291,(2) Valentin Royer [FRA] d. (6) Serdarusic,6-3 6-3,,,,,,,,
13-Mar-2023,Szekesfehervar CH,Clay,F,257,217,(8) Hamad Medjedovic [SRB] d. Serdarusic,6-4 6-3,0.71,4.5%,0.0%,65.2%,60.5%,43.5%,4/8,1:28
28-Mar-2022,Oeiras 1 CH,Clay,F,207,198,Gastao Elias [POR] d. Serdarusic,6-3 6-4,0.49,3.1%,3.1%,64.6%,64.3%,43.5%,3/6,1:29
23-Aug-2021,Warsaw CH,Clay,F,272,296,Camilo Ugo Carabelli [ARG] d. Serdarusic,6-4 6-2,0.76,9.4%,3.8%,47.2%,68.0%,42.9%,1/5,1:32
16-Aug-2021,Verona CH,Clay,F,302,162,(4) Holger Rune [DEN] d. Serdarusic,6-4 6-2,0.77,6.7%,3.3%,65.0%,66.7%,38.1%,4/7,1:36
30-Sep-2019,M25 Santa Margherita Di Pula,Clay,F,273,438,Nerman Fatic [BIH] d. Serdarusic,6-2 6-1,,,,,,,,
30-Apr-2018,Ostrava CH,Clay,F,241,289,Arthur De Greef [BEL] d. Serdarusic,4-6 6-4 6-2,0.88,4.5%,6.7%,55.1%,65.3%,32.5%,5/12,1:54
16-Apr-2018,Turkey F15,Clay,F,256,540,Serdarusic d. Rudolf Molleker [GER],7-5 6-2,,,,,,,,
09-Apr-2018,Turkey F14,Clay,F,256,600,Serdarusic d. Jaroslav Pospisil [CZE],6-2 2-6 6-3,,,,,,,,
19-Mar-2018,Croatia F3,Clay,F,262,276,(2) Geoffrey Blancaneaux [FRA] d. Serdarusic,6-2 3-6 6-2,,,,,,,,
