Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,118,53,65,44.9%,122-143,46.0%,1241-1369,47.5%,21-18,53.8%,114,76.9%,18.4%,10.1%,5.7%,56.6%,72.4%,47.8%,61.8%,34.4%,48.4%,0.90
Clay,16,5,11,31.3%,14-24,36.8%,163-199,45.0%,1-2,33.3%,16,72.2%,17.9%,7.1%,6.7%,53.6%,70.1%,48.1%,59.9%,35.1%,47.5%,0.88
Grass,4,2,2,50.0%,5-4,55.6%,49-46,51.6%,2-2,50.0%,4,88.9%,15.2%,12.3%,3.7%,64.3%,74.6%,55.1%,67.7%,31.1%,49.9%,0.96
Carpet,5,1,4,20.0%,3-9,25.0%,54-69,43.9%,1-1,50.0%,5,81.7%,6.6%,15.0%,5.5%,60.4%,74.8%,48.3%,64.3%,29.3%,46.6%,0.82
Finals,2,1,1,50.0%,2-2,50.0%,17-17,50.0%,0-0,-,2,81.3%,22.2%,13.3%,5.7%,61.9%,69.2%,55.0%,63.8%,36.7%,50.0%,1.01
Semi-finals,5,2,3,40.0%,4-6,40.0%,46-49,48.4%,0-1,0.0%,5,82.6%,16.7%,8.6%,5.5%,63.7%,72.6%,51.9%,65.1%,32.8%,48.6%,0.94
Quarter-finals,14,5,9,35.7%,11-19,36.7%,127-162,43.9%,2-1,66.7%,14,71.7%,16.6%,9.3%,4.8%,56.6%,72.7%,42.0%,59.4%,33.4%,47.0%,0.82
vs Righties,117,48,69,41.0%,117-149,44.0%,1227-1380,47.1%,21-17,55.3%,114,76.8%,17.6%,9.9%,5.8%,56.2%,72.2%,48.4%,61.8%,34.2%,48.3%,0.89
vs Lefties,12,4,8,33.3%,8-18,30.8%,112-142,44.1%,1-3,25.0%,12,75.0%,14.3%,10.4%,6.6%,58.7%,70.7%,46.0%,60.5%,31.6%,46.6%,0.80
