Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2016,15,4,11,26.7%,12-24,33.3%,165-206,44.5%,5-5,50.0%,15,82.6%,7.1%,13.1%,4.1%,57.1%,72.6%,52.4%,64.0%,29.3%,46.7%,0.81,QF (Gwangju)
2015,18,8,10,44.4%,18-22,45.0%,190-211,47.4%,3-5,37.5%,18,79.7%,17.4%,11.1%,5.3%,58.7%,73.8%,46.8%,62.7%,34.0%,48.7%,0.91,SF (2x)
2014,31,16,15,51.6%,36-33,52.2%,343-345,49.9%,5-3,62.5%,31,78.3%,22.0%,9.7%,6.1%,53.6%,73.0%,49.6%,62.1%,35.6%,49.2%,0.94,W (Burnie)
2013,37,16,21,43.2%,37-44,45.7%,370-401,48.0%,5-4,55.6%,37,75.9%,19.7%,9.9%,6.4%,58.2%,73.4%,44.2%,61.2%,34.9%,48.5%,0.90,F (Sydney1)
2012,30,12,18,40.0%,30-41,42.3%,318-380,45.6%,6-3,66.7%,30,73.0%,17.7%,8.9%,6.3%,57.0%,69.6%,48.7%,60.6%,34.4%,47.8%,0.87,QF (2x)
2011,2,0,2,0.0%,0-4,0.0%,8-24,25.0%,0-0,-,2,53.3%,0.0%,6.8%,6.8%,52.4%,57.4%,42.9%,50.5%,24.0%,37.7%,0.48,R32 (2x)
2010,6,3,3,50.0%,7-7,50.0%,65-68,48.9%,1-0,100.0%,6,77.3%,19.7%,6.4%,3.7%,53.3%,75.5%,51.4%,64.3%,37.7%,49.9%,1.06,QF (Sarasota)
2009,4,2,2,50.0%,4-5,44.4%,48-48,50.0%,0-3,0.0%,0,,,,,,,,,,,,R16 (2x)
Career,143,61,82,42.7%,144-180,44.4%,1507-1683,47.2%,25-23,52.1%,139,76.9%,17.8%,10.0%,5.8%,56.6%,72.3%,48.1%,61.8%,34.2%,48.3%,0.90,
