Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
14-Aug-1989,Montreal / Toronto,Hard,F,5,1,(1) Ivan Lendl [USA] d. (2) Mcenroe,6-1 6-3,,,,,,,,
27-Aug-1985,US Open,Hard,F,1,2,(2) Ivan Lendl [USA] d. (1) Mcenroe,7-6 6-3 6-4,,,,,,,,
12-Aug-1985,Montreal / Toronto,Hard,F,1,2,(1) Mcenroe d. (2) Ivan Lendl [USA],7-5 6-3,,,,,,,,
08-Jan-1985,Masters,Carpet,F,1,3,Mcenroe d. Ivan Lendl [USA],7-5 6-0 6-4,,,,,,,,
28-Aug-1984,US Open,Hard,F,1,2,(1) Mcenroe d. (2) Ivan Lendl [USA],6-3 6-4 6-1,,,,,,,,
13-Aug-1984,Montreal / Toronto,Hard,F,1,18,(2) Mcenroe d. (8) Vitas Gerulaitis [USA],6-0 6-3,,,,,,,,
25-Jun-1984,Wimbledon,Grass,F,1,3,(1) Mcenroe d. (3) Jimmy Connors [USA],6-1 6-1 6-2,,,,,,,,
28-May-1984,Roland Garros,Clay,F,1,2,(2) Ivan Lendl [USA] d. (1) Mcenroe,3-6 2-6 6-4 7-5 7-5,,,,,,,,
10-Jan-1984,Masters,Carpet,F,2,1,Mcenroe d. Ivan Lendl [USA],6-3 6-4 6-4,,,,,,,,
15-Aug-1983,Cincinnati,Hard,F,1,6,(4) Mats Wilander [SWE] d. (1) Mcenroe,6-4 6-4,,,,,,,,
20-Jun-1983,Wimbledon,Grass,F,2,,(2) Mcenroe d. Chris Lewis Nzl [NZL],6-2 6-2 6-2,,,,,,,,
18-Jan-1983,Masters,Carpet,F,1,3,Ivan Lendl [USA] d. Mcenroe,6-4 6-4 6-2,,,,,,,,
21-Jun-1982,Wimbledon,Grass,F,1,3,(2) Jimmy Connors [USA] d. (1) Mcenroe,3-6 6-3 6-7 7-6 6-4,,,,,,,,
01-Sep-1981,US Open,Hard,F,1,2,(1) Mcenroe d. (2) Bjorn Borg [SWE],4-6 6-2 6-4 6-3,,,,,,,,
22-Jun-1981,Wimbledon,Grass,F,2,1,(2) Mcenroe d. (1) Bjorn Borg [SWE],4-6 7-6 7-6 6-4,,,,,,,,
26-Aug-1980,US Open,Hard,F,2,1,(2) Mcenroe d. (1) Bjorn Borg [SWE],7-6 6-1 6-7 5-7 6-4,,,,,,,,
23-Jun-1980,Wimbledon,Grass,F,2,1,(1) Bjorn Borg [SWE] d. (2) Mcenroe,1-6 7-5 6-3 6-7 8-6,,,,,,,,
28-Aug-1979,US Open,Hard,F,3,5,(3) Mcenroe d. (4) Vitas Gerulaitis [USA],7-5 6-3 6-3,,,,,,,,
13-Aug-1979,Montreal / Toronto,Hard,F,3,1,(1) Bjorn Borg [SWE] d. (2) Mcenroe,6-3 6-3,,,,,,,,
10-Jan-1979,Masters,Carpet,F,4,13,Mcenroe d. Arthur Ashe [USA],6-7 6-3 7-5,,,,,,,,
