Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
1992 Wimbledon SF,L vs Agassi,31% (4/13),50% (2/4),1/6,50% (7/14),0% (0/7),2/2,0/0,0/1,0/0,0/1
1992 Wimbledon R64,W vs Cash,32% (8/25),75% (6/8),2/2,27% (7/26),71% (5/7),6/6,3/3,2/2,1/1,0/0
1992 Australian Open QF,L vs Ferreira,13% (2/15),0% (0/2),0/3,33% (5/15),40% (2/5),0/0,0/0,3/3,0/0,1/1
1992 Australian Open R32,W vs Becker,47% (7/15),86% (6/7),1/3,38% (6/16),50% (3/6),3/5,2/2,1/1,1/1,0/0
1991 New Haven QF,L vs Ivanisevic,11% (1/9),100% (1/1),1/4,67% (6/9),33% (2/6),0/1,0/0,1/1,0/0,0/0
1991 Wimbledon R16,L vs Edberg,13% (2/15),50% (1/2),0/4,43% (6/14),33% (2/6),1/1,0/0,1/1,0/0,1/1
1991 Philadelphia SF,L vs Sampras,0% (0/9),- (0/0),0/3,56% (5/9),40% (2/5),0/0,0/0,1/1,0/0,1/1
1990 US Open SF,L vs Sampras,22% (4/18),50% (2/4),1/5,33% (6/18),17% (1/6),1/2,1/1,1/1,0/0,1/1
1990 US Open R16,W vs Sanchez,40% (10/25),50% (5/10),0/5,24% (6/25),17% (1/6),2/4,1/2,1/1,1/1,0/0
1989 Montreal / Toronto F,L vs Lendl,25% (2/8),0% (0/2),0/3,50% (4/8),0% (0/4),0/0,0/0,0/1,0/0,0/0
1989 Wimbledon SF,L vs Edberg,17% (3/18),33% (1/3),0/1,28% (5/18),60% (3/5),1/1,0/0,3/4,0/0,0/0
1989 Australian Open QF,L vs Lendl,0% (0/16),- (0/0),0/2,25% (4/16),50% (2/4),0/0,0/0,2/2,0/0,0/0
1987 US Open QF,L vs Lendl,0% (0/14),- (0/0),0/3,36% (5/14),20% (1/5),0/0,0/0,2/3,0/0,1/1
1987 Rome SF,L vs Wilander,13% (1/8),100% (1/1),1/4,63% (5/8),0% (0/5),0/1,0/0,1/2,0/0,0/1
1986 US Open R128,L vs Annacone,25% (4/16),50% (2/4),0/4,44% (7/16),29% (2/7),2/2,1/1,1/2,0/0,1/1
1985 Australian Open R16,W vs Leconte,28% (7/25),71% (5/7),0/4,44% (12/27),50% (6/12),5/5,1/1,5/7,1/1,2/2
1985 US Open F,L vs Lendl,13% (2/16),50% (1/2),0/3,27% (4/15),25% (1/4),1/1,0/1,1/1,0/0,0/0
1985 US Open SF,W vs Wilander,42% (10/24),80% (8/10),1/6,39% (9/23),33% (3/9),5/6,1/1,1/1,0/0,0/0
1985 Montreal / Toronto F,W vs Lendl,30% (3/10),67% (2/3),0/0,9% (1/11),100% (1/1),1/1,1/1,0/0,1/1,0/0
1985 Roland Garros SF,L vs Wilander,53% (8/15),25% (2/8),0/4,56% (9/16),22% (2/9),2/2,0/2,1/4,0/0,0/1
1992 (4 matches),,30.9%,66.7%,28.6%,35.2%,40.0%,84.6%,100.0%,85.7%,100.0%,50.0%
1991 (3 matches),,9.1%,66.7%,9.1%,53.1%,35.3%,50.0%,-,100.0%,-,100.0%
1990 (2 matches),,32.6%,50.0%,10.0%,27.9%,16.7%,50.0%,66.7%,100.0%,100.0%,100.0%
1989 (3 matches),,11.9%,20.0%,0.0%,31.0%,38.5%,100.0%,-,71.4%,-,-
1987 (2 matches),,4.5%,100.0%,14.3%,45.5%,10.0%,0.0%,-,60.0%,-,50.0%
Career (40 matches),,32.2%,62.3%,20.2%,32.9%,37.7%,85.6%,79.2%,71.9%,88.9%,72.2%
