Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2024 Yokkaichi CH F,W vs Negritu,30,23,1.3,20.8%,16.0%,20,22,0.9,16.0%,17.6%,10.4%,5.6%,1.7,13.2%,7.6%
Career (1 matches),,30,23,1.3,20.8%,16.0%,20,22,0.9,16.0%,17.6%,10.4%,5.6%,1.7,13.2%,7.6%
