Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Busan CH R16,L vs Santillan,10% (1/10),100% (1/1),0/3,56% (5/9),40% (2/5),1/1,0/0,1/1,0/0,0/0
2019 Busan CH R32,W vs Kwon,50% (5/10),60% (3/5),0/2,27% (3/11),33% (1/3),3/3,1/1,2/2,0/0,0/0
2019 Busan CH R64,W vs King,56% (5/9),60% (3/5),0/1,30% (3/10),67% (2/3),2/3,2/3,0/0,1/2,0/0
2019 Seoul CH R32,L vs Bolt,29% (5/17),40% (2/5),1/3,25% (4/16),25% (1/4),1/2,0/0,3/3,0/0,1/1
2019 Seoul CH R64,W vs Soeda,21% (3/14),67% (2/3),0/1,29% (4/14),50% (2/4),2/2,2/2,0/1,1/1,0/0
2019 Anning CH R32,L vs Janvier,11% (2/18),50% (1/2),0/2,28% (5/18),60% (3/5),1/1,0/0,3/3,0/0,0/0
2019 Anning CH R64,W vs Uchida,64% (9/14),56% (5/9),0/1,21% (3/14),67% (2/3),4/4,1/1,1/1,1/1,0/0
2019 Taipei CH R32,L vs Duckworth,22% (2/9),50% (1/2),0/4,44% (4/9),0% (0/4),1/1,0/0,2/2,0/0,0/0
2019 Taipei CH R64,W vs Ochi,40% (4/10),75% (3/4),0/0,0% (0/9),- (0/0),2/2,1/1,0/0,0/0,0/0
2019 Yokohama CH QF,L vs Harris,17% (2/12),100% (2/2),1/3,58% (7/12),57% (4/7),2/2,0/1,0/0,0/0,0/0
2019 Yokohama CH R16,W vs Rodionov,50% (5/10),60% (3/5),0/1,30% (3/10),67% (2/3),3/3,2/3,0/0,1/2,0/0
2019 Yokohama CH R32,W vs Cachin,40% (4/10),100% (4/4),2/2,30% (3/10),33% (1/3),4/4,2/2,0/0,1/1,0/0
2019 Yokohama CH R64,W vs Chung,56% (5/9),80% (4/5),0/2,50% (5/10),60% (3/5),2/3,1/2,0/0,1/2,0/0
2019 Bangkok CH R64,L vs Myneni,18% (2/11),50% (1/2),1/3,30% (3/10),0% (0/3),1/1,0/0,1/1,0/0,0/0
2019 Bangkok CH R64,L vs Tipsarevic,36% (5/14),80% (4/5),2/6,50% (7/14),14% (1/7),1/3,0/1,1/1,0/0,1/1
2019 Chennai CH R32,L vs Harris,0% (0/7),- (0/0),0/4,75% (6/8),17% (1/6),0/0,0/0,0/1,0/0,0/1
2019 Launceston CH R16,L vs Lamasine,13% (1/8),0% (0/1),0/2,44% (4/9),0% (0/4),0/0,0/0,0/2,0/0,0/1
2019 Launceston CH R32,W vs Clezar,50% (6/12),67% (4/6),2/3,33% (4/12),25% (1/4),3/4,1/2,2/2,0/0,0/0
2019 Launceston CH R64,W vs Vukic,88% (7/8),57% (4/7),0/1,22% (2/9),50% (1/2),4/4,2/2,0/0,1/1,0/0
2019 Burnie CH R64,L vs Fanselow,20% (2/10),100% (2/2),1/3,67% (6/9),33% (2/6),1/2,0/0,1/2,0/0,1/1
2019 (23 matches),,34.4%,66.7%,20.0%,34.6%,36.4%,86.5%,70.8%,75.0%,66.7%,60.0%
2018 (16 matches),,28.2%,64.2%,18.6%,41.5%,33.3%,71.9%,72.7%,65.4%,50.0%,40.0%
2017 (3 matches),,28.6%,75.0%,0.0%,42.9%,25.0%,83.3%,50.0%,100.0%,0.0%,100.0%
2016 (2 matches),,11.8%,50.0%,0.0%,70.6%,25.0%,100.0%,-,60.0%,-,50.0%
2015 (7 matches),,28.6%,79.2%,9.1%,45.2%,26.3%,87.5%,50.0%,45.5%,100.0%,40.0%
Career (80 matches),,29.0%,65.3%,15.0%,40.6%,30.4%,79.1%,69.5%,68.1%,68.2%,58.1%
