Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2019 Busan CH R64,W vs King,81.0%,49.0%,3.2%,2/0,2.25,18.4%,77.3%,50.0%,0.0%,2.29,30.0%,94.4%,47.1%,11.1%,2.19,0.0%
2019 Zhangjiagang CH R64,L vs Maamoun,79.2%,28.6%,1.9%,1/0,2.06,10.0%,72.4%,38.1%,3.4%,2.02,14.3%,95.5%,19.0%,0.0%,2.11,5.3%
2014 Maui CH QF,W vs Garanganga,68.9%,50.7%,3.9%,1/3,2.49,7.8%,61.0%,52.8%,3.4%,2.43,14.8%,94.6%,48.6%,5.4%,2.56,0.0%
Career (3 matches),,74.9%,44.5%,3.2%,57.1%,2.29,12.1%,68.9%,48.4%,2.3%,2.26,20.5%,94.8%,39.7%,5.2%,2.32,1.6%
