Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,23,5,18,21.7%,22-49,31.0%,303-391,43.7%,4-8,33.3%,6,78.9%,10.1%,8.4%,3.0%,58.7%,71.4%,51.6%,63.2%,29.6%,47.5%,0.80
Masters,1,0,1,0.0%,0-2,0.0%,10-13,43.5%,0-1,0.0%,1,72.7%,18.2%,8.8%,2.5%,52.5%,71.4%,47.4%,60.0%,32.4%,47.3%,0.81
Other Tours,3,0,3,0.0%,1-6,14.3%,31-41,43.1%,0-2,0.0%,3,83.3%,2.9%,5.1%,1.7%,57.4%,70.4%,57.0%,64.7%,22.9%,45.9%,0.65
Best of 5,12,3,9,25.0%,16-30,34.8%,199-249,44.4%,3-4,42.9%,1,57.1%,13.3%,7.5%,3.2%,66.7%,62.9%,38.7%,54.8%,36.8%,45.7%,0.82
Best of 3,11,2,9,18.2%,6-19,24.0%,104-142,42.3%,1-4,20.0%,5,84.2%,9.3%,8.6%,3.0%,56.7%,73.9%,54.0%,65.3%,27.3%,48.0%,0.79
vs Righties,21,4,17,19.0%,19-47,28.8%,273-363,42.9%,2-7,22.2%,5,80.0%,8.6%,8.3%,3.1%,60.0%,71.4%,52.6%,63.9%,29.0%,47.6%,0.80
vs Lefties,2,1,1,50.0%,3-2,60.0%,30-28,51.7%,2-1,66.7%,1,72.7%,18.2%,8.8%,2.5%,52.5%,71.4%,47.4%,60.0%,32.4%,47.3%,0.81
