Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2019 Busan CH R64,W vs King,4.4,4.0,4.8,58.9%,33.3%,57.1%,66.7%,64.5%,16.9%,4.0,2.8,5.5,8.0
2019 Zhangjiagang CH R64,L vs Maamoun,5.9,6.0,5.8,55.1%,41.7%,13.3%,33.3%,46.7%,12.3%,-9.5,-7.5,-10.0,-7.4
2014 Maui CH QF,W vs Garanganga,4.5,4.4,4.7,54.4%,46.2%,41.7%,52.2%,54.0%,11.0%,3.5,1.8,2.0,1.3
Career (3 matches),,4.8,4.7,5.0,56.0%,40.6%,37.7%,49.2%,54.4%,12.7%,-0.7,-0.4,-0.8,-0.7
