Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Busan CH R16,L vs Santillan,35% (6/17),100% (1/1),0/3,0/0,67% (6/9),1/3,0/1,60% (6/10),30% (3/10)
2019 Busan CH R32,W vs Kwon,60% (9/15),43% (3/7),2/3,1/2,67% (4/6),6/6,0/0,62% (8/13),46% (6/13)
2019 Busan CH R64,W vs King,64% (9/14),27% (3/11),2/4,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 Seoul CH R32,L vs Bolt,65% (13/20),25% (2/8),1/2,0/0,50% (3/6),0/2,0/1,64% (7/11),45% (5/11)
2019 Seoul CH R64,W vs Soeda,57% (12/21),40% (2/5),2/2,1/1,75% (6/8),0/1,0/0,- (0/0),- (0/0)
2019 Anning CH R32,L vs Janvier,64% (16/25),20% (1/5),1/1,0/0,78% (7/9),4/6,0/1,55% (6/11),30% (3/10)
2019 Anning CH R64,W vs Uchida,87% (13/15),24% (5/21),2/4,1/1,80% (4/5),1/2,0/0,40% (2/5),20% (1/5)
2019 Taipei CH R32,L vs Duckworth,100% (5/5),50% (1/2),0/2,0/0,64% (7/11),0/2,0/1,43% (3/7),43% (3/7)
2019 Taipei CH R64,W vs Ochi,75% (9/12),43% (3/7),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Yokohama CH QF,L vs Harris,64% (9/14),100% (2/2),0/0,0/0,73% (8/11),1/3,1/2,40% (2/5),33% (2/6)
2019 Yokohama CH R16,W vs Rodionov,60% (9/15),50% (3/6),2/3,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2019 Yokohama CH R32,W vs Cachin,50% (8/16),100% (4/4),2/3,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2019 Yokohama CH R64,W vs Chung,53% (8/15),50% (4/8),2/4,1/2,78% (7/9),0/0,0/0,- (0/0),- (0/0)
2019 Bangkok CH R64,L vs Myneni,54% (7/13),33% (1/3),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2019 Bangkok CH R64,L vs Tipsarevic,62% (8/13),57% (4/7),1/1,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2019 Chennai CH R32,L vs Harris,43% (3/7),- (0/0),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 Launceston CH R16,L vs Lamasine,56% (5/9),0% (0/3),0/0,0/0,20% (1/5),1/3,0/1,- (0/0),- (0/0)
2019 Launceston CH R32,W vs Clezar,53% (9/17),50% (4/8),2/8,1/1,57% (4/7),0/0,0/0,100% (4/4),60% (3/5)
2019 Launceston CH R64,W vs Vukic,67% (8/12),36% (4/11),2/4,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Burnie CH R64,L vs Fanselow,45% (5/11),100% (2/2),0/0,0/0,73% (11/15),4/6,1/2,- (0/0),- (0/0)
2019 (23 matches),,59.6%,41.7%,50.0%,63.2%,64.8%,52.8%,38.9%,56.8%,38.7%
2018 (16 matches),,62.7%,35.4%,54.5%,75.0%,61.8%,43.8%,31.6%,53.1%,33.3%
2017 (3 matches),,70.4%,46.2%,33.3%,33.3%,50.0%,42.9%,50.0%,80.0%,60.0%
2016 (2 matches),,72.7%,50.0%,-,-,40.0%,50.0%,0.0%,-,-
2015 (7 matches),,60.9%,43.2%,85.7%,100.0%,59.4%,42.9%,37.5%,-,-
Career (80 matches),,60.5%,39.3%,50.7%,58.1%,58.8%,43.1%,36.0%,60.6%,36.1%
