Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2022-04-18),1188,11,,,,,,,,,,,,
2020,1042,12,,,,,,,,,1166,13,,
2018,655,18,,,,,,,,,,,,
2018,655,18,,,,,,,,,,,,
2017,469,70,,,,,,,,,1300,3,,
2016,807,18,,,,,,,,,673,45,,
2015,381,95,,,,,,,,,1062,12,,
2014,388,83,,,,,,,,,554,60,,
2013,359,124,,,,,,,,,592,68,,
2012,631,38,,,,,,,,,1015,15,,
2011,684,32,,,,,,,,,,,,
