Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Sant Cugat $25K R32,L vs Badosa,30% (3/10),100% (2/2),0/0,0/0,25% (2/8),1/3,1/2,- (0/0),- (0/0)
2017 Lagos $25K R16,L vs Khazaniuk,46% (6/13),64% (7/11),1/1,0/0,50% (8/16),0/2,0/1,- (0/0),- (0/0)
2017 Lagos $25K R32,W vs Munozova,55% (6/11),38% (6/16),2/2,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2017 Jounieh $15K F,W vs Cengiz,71% (5/7),70% (7/10),2/3,1/1,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2017 Jounieh $15K R16,W vs Dib,60% (6/10),55% (6/11),2/5,1/3,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2017 Vienna $15K F,W vs Pantuckova,67% (6/9),86% (6/7),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2017 Vienna $15K SF,W vs Grymalska,50% (5/10),55% (11/20),2/4,1/2,47% (8/17),1/2,0/0,- (0/0),- (0/0)
2017 Vienna $15K QF,W vs Konig,64% (7/11),31% (5/16),2/5,1/4,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2017 Vienna $15K R32,W vs Sanchez,45% (5/11),64% (7/11),2/5,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2017 Savitaipale $15K F,W vs Kilnarova,88% (7/8),50% (5/10),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Savitaipale $15K SF,W vs Kruzhkova,40% (8/20),38% (5/13),2/5,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2017 Savitaipale $15K QF,W vs Orpana,58% (7/12),63% (5/8),2/4,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2017 Savitaipale $15K R32,W vs Miklova,64% (7/11),42% (5/12),2/4,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Tampere $15K SF,L vs Benoit,36% (4/11),50% (4/8),1/1,0/0,63% (12/19),0/2,0/1,- (0/0),- (0/0)
2017 Tampere $15K QF,W vs Negreanu,50% (5/10),78% (7/9),2/3,1/1,75% (15/20),0/0,0/0,- (0/0),- (0/0)
2017 Tampere $15K R16,W vs Malinen,55% (6/11),75% (6/8),2/4,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K QF,W vs Morderger,70% (7/10),56% (5/9),2/2,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K R16,W vs Ka,62% (8/13),50% (4/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K R32,W vs Suomalainen,80% (4/5),60% (9/15),2/3,1/1,36% (4/11),0/0,0/0,- (0/0),- (0/0)
2017 Tucepi $15K QF,L vs Pantuckova,41% (7/17),50% (5/10),1/3,0/0,38% (5/13),2/4,0/1,- (0/0),- (0/0)
2017 (24 matches),,52.7%,54.2%,58.6%,64.3%,49.0%,51.6%,57.1%,84.6%,46.2%
2016 (17 matches),,53.0%,51.4%,53.8%,47.4%,51.1%,44.8%,52.9%,42.1%,57.9%
2015 (10 matches),,54.3%,43.5%,50.0%,42.9%,44.3%,53.1%,50.0%,50.0%,37.5%
2014 (10 matches),,51.7%,56.6%,43.8%,70.0%,55.7%,30.0%,40.0%,-,-
2013 (11 matches),,49.2%,50.5%,56.5%,38.5%,51.3%,53.3%,66.7%,50.0%,62.5%
Career (73 matches),,52.4%,51.9%,53.9%,54.5%,50.3%,49.3%,56.3%,51.9%,52.8%
