Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
03-May-2021,W15 Monastir,Hard,R16,920,505,(5) Miharu Imanishi [JPN] d. (Q) De Bernardi,6-4 4-1 RET,,,,,,,,
03-May-2021,W15 Monastir,Hard,R32,920,1147,(Q) De Bernardi d. (LL) Jade Bornay [FRA],6-3 7-6(2),,,,,,,,
03-May-2021,W15 Monastir,Hard,Q3,920,1080,(6) De Bernardi d. (10) Chiara Catini [ITA],6-4 6-3,,,,,,,,
03-May-2021,W15 Monastir,Hard,Q2,920,,(6) De Bernardi d. Milana Zhabrailova [RUS],6-2 6-3,,,,,,,,
03-May-2021,W15 Monastir,Hard,Q1,920,,(6) De Bernardi d. Nicole Poj [ARG],6-2 6-0,,,,,,,,
12-Apr-2021,W25+H Calvi,Hard,R16,1066,292,(5) Jessica Pieri [ITA] d. (WC) De Bernardi,4-6 6-3 6-1,,,,,,,,
12-Apr-2021,W25+H Calvi,Hard,R32,1066,397,(WC) De Bernardi d. Lou Brouleau [FRA],6-1 RET,,,,,,,,
09-Mar-2020,W25 Cairo,Hard,R32,,297,(WC) De Bernardi d. Jule Niemeier [GER],6-7(2) 7-5 6-3,,,,,,,,
02-Mar-2020,W15 Cairo,Hard,R16,,377,(1) Sandra Samir [EGY] d. (WC) De Bernardi,6-2 6-3,,,,,,,,
02-Mar-2020,W15 Cairo,Hard,R32,,896,(WC) De Bernardi d. Victoria Kalaitzis [BEL],6-2 6-2,,,,,,,,
20-Jan-2020,W25 Petit-Bourg (Guadeloupe),Hard,R16,,352,(8) Francesca Jones [GBR] d. (WC) De Bernardi,6-1 6-1,,,,,,,,
20-Jan-2020,W25 Petit-Bourg (Guadeloupe),Hard,R32,,398,(WC) De Bernardi d. Laura Pigossi [BRA],3-6 7-6(6) 7-6(3),,,,,,,,
13-Jan-2020,W15 Fort-de-France (Martinique),Hard,R16,,570,(5) Manon Leonard [FRA] d. De Bernardi,6-4 1-6 7-5,,,,,,,,
13-Jan-2020,W15 Fort-de-France (Martinique),Hard,R32,,,De Bernardi d. Kendra Bunch [USA],6-2 6-1,,,,,,,,
11-Nov-2019,W15 Monastir,Hard,R32,,737,Bojana Marinkovic [SRB] d. (Q) De Bernardi,6-2 6-2,,,,,,,,
11-Nov-2019,W15 Monastir,Hard,Q2,,1121,De Bernardi d. Andreea Velcea [ROU],6-7(4) 6-0 [10-5],,,,,,,,
11-Nov-2019,W15 Monastir,Hard,Q1,,,De Bernardi d. (11) Carla Touly [FRA],7-6(4) 6-1,,,,,,,,
12-Nov-2018,Norman OK $25K,Hard,R32,700,410,(8) Gabriela Talaba [ROU] d. De Bernardi,7-5 6-3,,,,,,,,
05-Nov-2018,Las Vegas NV $80K,Hard,Q1,690,1224,(WC) Nicole Mossmer [USA] d. De Bernardi,7-5 6-1,,,,,,,,
08-Oct-2018,Lagos $25K,Hard,R16,656,142,Conny Perrin [SUI] d. De Bernardi,6-0 6-4,,,,,,,,
08-Oct-2018,Lagos $25K,Hard,R32,656,475,De Bernardi d. Estelle Cascino [FRA],6-0 6-2,,,,,,,,
