Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2017 Sant Cugat $25K R32,L vs Badosa,25% (2/8),100% (2/2),0/4,78% (7/9),14% (1/7),2/2,0/0,0/2,0/0,0/1
2017 Lagos $25K R16,L vs Khazaniuk,62% (8/13),88% (7/8),3/6,71% (10/14),20% (2/10),4/7,1/1,0/2,0/0,0/1
2017 Lagos $25K R32,W vs Munozova,100% (8/8),75% (6/8),2/3,44% (4/9),25% (1/4),3/5,1/1,0/0,1/1,0/0
2017 Jounieh $15K F,W vs Cengiz,100% (8/8),88% (7/8),2/3,38% (3/8),0% (0/3),4/7,2/2,0/0,1/1,0/0
2017 Jounieh $15K R16,W vs Dib,100% (6/6),100% (6/6),0/0,17% (1/6),100% (1/1),4/4,0/0,0/0,0/0,0/0
2017 Vienna $15K F,W vs Pantuckova,75% (6/8),100% (6/6),1/1,43% (3/7),67% (2/3),3/4,0/0,0/0,0/0,0/0
2017 Vienna $15K SF,W vs Grymalska,80% (12/15),92% (11/12),6/9,79% (11/14),18% (2/11),3/10,1/1,0/0,0/0,0/0
2017 Vienna $15K QF,W vs Konig,89% (8/9),63% (5/8),2/2,22% (2/9),0% (0/2),2/3,0/1,0/0,0/0,0/0
2017 Vienna $15K R32,W vs Sanchez,89% (8/9),88% (7/8),3/3,63% (5/8),40% (2/5),5/6,1/2,0/0,0/1,0/0
2017 Savitaipale $15K F,W vs Kilnarova,88% (7/8),71% (5/7),1/1,13% (1/8),0% (0/1),3/4,1/2,0/0,0/1,0/0
2017 Savitaipale $15K SF,W vs Kruzhkova,70% (7/10),71% (5/7),2/3,36% (4/11),25% (1/4),2/4,1/2,0/0,1/1,0/0
2017 Savitaipale $15K QF,W vs Orpana,71% (5/7),100% (5/5),0/0,14% (1/7),100% (1/1),5/5,2/2,0/0,1/1,0/0
2017 Savitaipale $15K R32,W vs Miklova,78% (7/9),71% (5/7),1/2,22% (2/9),0% (0/2),5/5,2/2,0/0,1/1,0/0
2017 Tampere $15K SF,L vs Benoit,45% (5/11),80% (4/5),2/7,73% (8/11),13% (1/8),1/3,0/0,0/0,0/0,0/0
2017 Tampere $15K QF,W vs Negreanu,70% (7/10),100% (7/7),3/5,80% (8/10),38% (3/8),2/7,2/3,0/0,1/1,0/0
2017 Tampere $15K R16,W vs Malinen,75% (6/8),100% (6/6),0/1,14% (1/7),0% (0/1),4/5,1/1,0/0,0/0,0/0
2017 Antalya $15K QF,W vs Morderger,67% (6/9),83% (5/6),2/3,40% (4/10),25% (1/4),5/5,2/2,0/0,1/1,0/0
2017 Antalya $15K R16,W vs Ka,75% (6/8),67% (4/6),1/1,22% (2/9),50% (1/2),3/4,2/2,0/0,1/1,0/0
2017 Antalya $15K R32,W vs Suomalainen,91% (10/11),90% (9/10),5/7,64% (7/11),0% (0/7),2/7,0/2,0/0,0/0,0/0
2017 Tucepi $15K QF,L vs Pantuckova,50% (7/14),71% (5/7),2/7,60% (9/15),11% (1/9),2/4,0/0,2/3,0/0,0/1
2017 (24 matches),,69.4%,83.5%,50.0%,51.6%,20.3%,59.3%,73.3%,38.5%,75.0%,20.0%
2016 (17 matches),,55.6%,82.0%,35.6%,50.0%,18.3%,60.9%,83.3%,53.3%,80.0%,50.0%
2015 (10 matches),,52.5%,76.9%,42.6%,60.0%,14.3%,54.1%,83.3%,50.0%,66.7%,37.5%
2014 (10 matches),,57.9%,78.2%,48.6%,53.5%,26.4%,61.1%,58.3%,33.3%,83.3%,25.0%
2013 (11 matches),,55.2%,79.7%,34.0%,56.9%,15.2%,59.6%,80.0%,50.0%,75.0%,66.7%
Career (73 matches),,60.0%,81.2%,42.4%,53.9%,19.2%,59.3%,73.2%,49.2%,76.7%,45.5%
