Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2007,10,6,4,60.0%,13-7,65.0%,105-89,54.1%,2-1,66.7%,0,,,,,,,,,,,,F (Reggio Emilia)
2005,5,1,4,20.0%,5-8,38.5%,62-69,47.3%,0-3,0.0%,0,,,,,,,,,,,,R16 (San Marino)
2004,4,1,3,25.0%,3-6,33.3%,40-48,45.5%,0-0,-,0,,,,,,,,,,,,R16 (Boca Raton)
2001,12,11,1,91.7%,20-4,83.3%,135-73,64.9%,1-1,50.0%,0,,,,,,,,,,,,W (2x)
1997,5,4,1,80.0%,8-3,72.7%,53-34,60.9%,1-0,100.0%,0,,,,,,,,,,,,F (Braunschweig)
1996,19,17,2,89.5%,32-4,88.9%,209-104,66.8%,2-0,100.0%,0,,,,,,,,,,,,W (3x)
1995,28,14,14,50.0%,35-28,55.6%,295-264,52.8%,1-4,20.0%,0,,,,,,,,,,,,F (Budapest)
1994,4,1,3,25.0%,3-6,33.3%,32-42,43.2%,0-0,-,0,,,,,,,,,,,,R16 (Oberstaufen)
Career,87,55,32,63.2%,119-66,64.3%,931-723,56.3%,7-9,43.8%,0,,,,,,,,,,,,
