Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
05-May-2003,Rome Masters,Clay,F,47,5,Mantilla d. (4) Roger Federer [SUI],7-5 6-2 7-6(8),1.01,0.0%,2.9%,77.7%,62.0%,48.4%,14/17,2:41
09-Apr-2001,Estoril,Clay,F,105,11,(1) Juan Carlos Ferrero [ESP] d. (Q) Mantilla,7-6(3) 4-6 6-3,0.95,4.3%,0.9%,58.3%,59.7%,50.0%,9/14,3:00
14-Sep-1998,Bournemouth,Clay,F,22,17,(3) Mantilla d. (2) Albert Costa [ESP],6-3 7-5,1.57,5.3%,1.8%,57.9%,75.8%,70.8%,2/3,1:28
24-Aug-1998,Long Island,Hard,F,19,3,(2) Patrick Rafter [AUS] d. (8) Mantilla,7-6(3) 6-2,0.60,5.9%,5.9%,44.1%,76.7%,50.0%,7/9,1:18
09-Feb-1998,Dubai,Hard,F,15,10,(4) Alex Corretja [ESP] d. (6) Mantilla,7-6(0) 6-1,0.79,1.7%,1.7%,59.3%,68.6%,37.5%,5/8,1:42
08-Sep-1997,Bournemouth,Clay,F,14,5,(2) Mantilla d. (1) Carlos Moya [ESP],6-2 6-2,1.58,0.0%,5.3%,63.2%,69.4%,66.7%,3/3,1:05
21-Jul-1997,Umag,Clay,F,14,7,(3) Mantilla d. (1) Sergi Bruguera [ESP],6-3 7-5,1.43,5.2%,5.2%,44.8%,65.4%,65.6%,0/2,1:25
09-Jun-1997,Bologna,Clay,F,16,15,(2) Mantilla d. (8) Gustavo Kuerten [BRA],4-6 6-2 6-1,1.17,2.4%,1.2%,65.9%,71.4%,62.1%,10/11,1:29
05-May-1997,Hamburg Masters,Clay,F,15,38,Andrei Medvedev [UKR] d. (10) Mantilla,6-0 6-4 6-2,0.59,0.0%,0.0%,77.4%,46.2%,63.2%,2/9,1:33
20-May-1996,St. Poelten,Clay,F,62,10,(2) Marcelo Rios [CHI] d. Mantilla,6-2 6-4,0.70,1.6%,0.0%,64.1%,56.1%,47.8%,5/9,1:16
