Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2022 Roland Garros R64,L vs Tsitsipas,63.2%,48.5%,1.2%,2/0,2.36,9.5%,50.5%,52.1%,2.1%,2.23,13.9%,87.3%,45.5%,0.0%,2.61,0.0%
2022 Barletta CH SF,L vs Borges,69.7%,50.0%,0.0%,0/0,2.43,0.0%,67.4%,55.2%,0.0%,2.50,0.0%,77.3%,41.2%,0.0%,2.31,0.0%
2016 Ostrava CH F,L vs Lestienne,76.0%,54.4%,2.9%,1/2,2.43,6.0%,81.5%,52.8%,4.6%,2.33,9.1%,74.3%,57.7%,0.0%,2.51,2.9%
Career (3 matches),,68.5%,50.9%,1.5%,60.0%,2.40,5.8%,64.0%,53.1%,2.5%,2.34,8.8%,81.7%,48.0%,0.0%,2.49,1.0%
