Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2022 Wimbledon R128,L vs Bonzi,0.74,0.37,21.2,2.1,0.0%,52.4%,4.9%,58.5%,19.4%,25.8%
2022 Roland Garros R64,L vs Tsitsipas,0.92,0.87,52.4,2.3,1.2%,60.0%,10.0%,68.8%,28.2%,39.7%
2022 Barletta CH SF,L vs Borges,0.90,0.74,53.6,2.9,0.0%,57.5%,0.0%,54.1%,37.1%,35.5%
2019 Portoroz CH R16,W vs Stakhovsky,1.00,1.14,58.5,4.2,-,50.0%,-,66.7%,50.0%,45.9%
2019 Portoroz CH R32,W vs Simon,1.13,1.81,40.6,2.4,-,70.4%,-,70.8%,48.1%,45.8%
2019 Sopot CH R32,L vs Elias,0.96,0.94,60.1,3.1,-,68.6%,-,36.4%,46.5%,43.6%
2019 Braga CH R32,W vs Cachin,1.01,1.20,53.1,2.2,4.4%,55.6%,4.8%,59.5%,48.0%,53.3%
2019 Bordeaux CH R16,L vs Barrere,0.93,0.84,70.5,5.7,6.8%,59.1%,2.4%,53.7%,39.1%,40.0%
2019 Bordeaux CH R32,W vs Escoffier,1.09,1.34,59.3,2.5,0.0%,47.5%,0.0%,72.2%,47.2%,53.3%
2019 Tunis CH R32,L vs Giustino,0.90,0.53,39.1,2.1,0.0%,45.5%,4.8%,42.9%,24.0%,42.9%
2019 Tunis CH R64,W vs Perez Sanz,1.01,1.31,47.6,3.0,0.0%,65.7%,0.0%,54.5%,50.0%,52.6%
2019 Barletta CH R64,L vs Grigelis,0.90,0.84,66.7,4.6,2.1%,61.7%,4.4%,57.8%,34.9%,40.5%
2019 Sophia Antipolis CH R64,L vs Miedler,0.82,0.92,83.7,21.5,1.9%,67.3%,0.0%,65.3%,44.9%,29.5%
2019 Marbella CH R32,L vs Baldi,0.89,0.77,66.5,3.1,2.7%,59.5%,2.9%,45.7%,41.9%,40.0%
2019 Pau CH R16,L vs Gombos,0.96,0.90,69.1,8.1,6.1%,66.7%,3.2%,53.2%,48.5%,25.8%
2019 Pau CH R32,W vs Griekspoor,1.15,1.17,68.2,6.3,5.2%,65.5%,0.0%,63.6%,33.9%,38.0%
2019 Pau CH R64,W vs Jacq,1.18,1.56,45.8,2.9,3.0%,69.7%,3.6%,60.7%,43.8%,48.0%
2019 Bergamo CH R32,L vs Giustino,0.85,0.45,38.5,2.9,0.0%,36.8%,0.0%,50.0%,25.0%,36.4%
2019 Bergamo CH R64,W vs Caruana,1.13,1.60,45.0,3.3,13.5%,75.7%,9.1%,69.7%,28.1%,50.0%
2019 Cherbourg CH R16,L vs Rosol,1.00,0.63,45.8,2.0,9.8%,61.0%,5.6%,55.6%,18.8%,34.5%
2022 (3 matches),,0.87,0.69,45.2,2.4,0.6%,57.5%,6.3%,62.7%,28.2%,35.7%
2019 (26 matches),,1.00,1.04,57.0,3.1,4.2%,61.7%,4.1%,59.9%,40.7%,40.9%
2018 (14 matches),,0.99,0.98,53.3,2.7,6.0%,60.6%,5.2%,58.2%,38.6%,41.6%
2017 (18 matches),,1.01,0.90,58.0,2.9,6.0%,58.0%,4.2%,57.7%,39.5%,35.9%
2016 (11 matches),,1.00,1.01,65.1,3.0,5.5%,59.8%,7.0%,57.8%,41.1%,42.6%
Career (72 matches),,0.99,0.97,57.2,2.9,4.9%,60.0%,4.9%,58.9%,39.4%,39.8%
