Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,7,Hard,9,2,7,22.2%,3,2,1,66.7%,2017,2026,Q2,8,0.74,3.4%,6.9%,55.8%,65.4%,45.0%,56.4%,32.3%,56.1%,26.7%
Roland Garros,7,Clay,15,8,7,53.3%,9,4,5,44.4%,2018,2024,R64,12,1.01,2.9%,3.8%,66.5%,65.6%,53.5%,61.6%,39.0%,56.8%,49.4%
Wimbledon,5,Grass,10,4,6,40.0%,4,2,2,50.0%,2018,2023,R128,7,0.89,3.2%,2.7%,65.3%,66.4%,51.6%,61.3%,34.3%,62.5%,28.3%
US Open,5,Hard,9,4,5,44.4%,2,2,0,100.0%,2018,2023,Q3,9,0.95,4.7%,3.6%,58.8%,67.5%,46.4%,58.8%,39.2%,57.6%,36.5%
