Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2022,3,1,2,33.3%,4-7,36.4%,52-62,45.6%,1-2,33.3%,3,78.2%,14.3%,3.8%,4.8%,67.1%,69.8%,43.1%,61.0%,32.2%,47.8%,0.83,R64 (Roland Garros)
2018,1,0,1,0.0%,0-2,0.0%,7-13,35.0%,0-0,-,1,60.0%,10.0%,2.6%,3.9%,55.8%,60.5%,50.0%,55.8%,33.3%,45.5%,0.75,R32 (Bastad)
Career,4,1,3,25.0%,4-9,30.8%,59-75,44.0%,1-2,33.3%,4,75.4%,13.6%,3.6%,4.7%,65.3%,68.5%,44.5%,60.2%,32.4%,47.4%,0.81,
