Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Naiman QF,L vs You,50% (4/8),25% (1/4),0/4,71% (5/7),0% (0/5),0/1,0/0,0/1,0/0,0/0
2019 W60 Fukuoka R32,L vs Kung,22% (2/9),100% (2/2),1/5,88% (7/8),29% (2/7),1/2,0/0,1/1,0/0,0/0
2019 W80 Gifu R32,L vs Han,22% (2/9),50% (1/2),0/4,63% (5/8),20% (1/5),0/1,0/0,1/1,0/0,0/0
2019 Anning R32,L vs Zhang,30% (3/10),100% (3/3),1/4,55% (6/11),17% (1/6),2/3,0/2,1/2,0/0,0/1
2019 Bogota R32,L vs Vickery,44% (4/9),100% (4/4),2/5,78% (7/9),0% (0/7),1/4,0/0,0/2,0/0,0/1
2019 W60 Shenzhen SF,L vs Liu,0% (0/7),- (0/0),0/3,86% (6/7),17% (1/6),0/0,0/0,0/2,0/0,0/1
2019 W60 Shenzhen QF,W vs Sekulic,67% (8/12),88% (7/8),3/4,77% (10/13),50% (5/10),5/7,2/2,0/1,1/1,0/0
2019 W60 Shenzhen R16,W vs Raina,38% (5/13),80% (4/5),0/2,25% (3/12),33% (1/3),3/3,0/2,3/3,0/2,0/0
2019 W25 Osaka R16,L vs Liu,38% (3/8),33% (1/3),0/4,86% (6/7),17% (1/6),0/1,0/0,0/1,0/0,0/0
2019 W25 Osaka R32,W vs Inoue,60% (6/10),100% (6/6),3/4,50% (5/10),20% (1/5),4/6,2/2,0/0,1/1,0/0
2019 W25 Jodhpur R16,W vs Hourigan,33% (5/15),80% (4/5),0/2,13% (2/15),0% (0/2),2/2,0/0,0/0,0/0,0/0
2019 W25 Hong Kong R16,L vs Ma,60% (9/15),78% (7/9),3/6,53% (8/15),25% (2/8),1/6,0/1,1/1,0/0,0/0
2019 W25 Hong Kong R32,W vs Shapatava,89% (8/9),88% (7/8),2/3,38% (3/8),0% (0/3),3/5,0/0,0/0,0/0,0/0
2018 Mumbai R32,L vs Khromacheva,22% (2/9),0% (0/2),0/3,38% (3/8),0% (0/3),0/0,0/0,1/1,0/0,1/1
2018 Nanchang R32,L vs Liu,45% (5/11),60% (3/5),1/4,60% (6/10),17% (1/6),2/3,0/2,1/2,0/0,1/1
2017 Mumbai R32,L vs Stollar,50% (5/10),60% (3/5),1/4,67% (6/9),17% (1/6),1/3,0/0,0/1,0/0,0/0
2017 Liuzhou $60K QF,L vs Hibino,75% (6/8),67% (4/6),2/6,100% (8/8),0% (0/8),0/4,0/0,0/2,0/0,0/1
2017 Dalian R32,L vs Liu,0% (0/7),- (0/0),0/5,100% (6/6),17% (1/6),0/0,0/0,0/0,0/0,0/0
2017 Tsukuba $25K R32,L vs Zhang,33% (3/9),67% (2/3),2/5,63% (5/8),0% (0/5),0/2,0/0,0/0,0/0,0/0
2017 Landisville PA $25K SF,L vs Schmiedlova,38% (3/8),0% (0/3),0/3,71% (5/7),20% (1/5),0/0,0/0,0/1,0/0,0/0
2019 (13 matches),,44.0%,79.7%,30.0%,56.2%,20.5%,53.7%,44.4%,46.7%,50.0%,0.0%
2018 (2 matches),,35.0%,42.9%,14.3%,50.0%,11.1%,66.7%,0.0%,66.7%,-,100.0%
2017 (31 matches),,49.4%,77.4%,38.3%,58.8%,17.1%,54.8%,64.0%,46.9%,50.0%,70.0%
2016 (24 matches),,53.7%,75.7%,34.3%,55.9%,17.8%,59.4%,64.3%,51.7%,50.0%,53.8%
2015 (15 matches),,54.5%,80.4%,43.5%,52.5%,23.4%,60.0%,58.8%,52.4%,80.0%,42.9%
Career (126 matches),,52.1%,80.1%,37.1%,53.4%,17.9%,60.6%,61.3%,46.4%,54.5%,47.9%
