Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami R16,L vs Bencic,13% (1/8),0% (0/1),0/4,50% (4/8),0% (0/4),0/0,0/0,1/1,0/0,1/1
2026 Miami R32,W vs Starodubtseva,56% (5/9),100% (5/5),2/2,22% (2/9),0% (0/2),2/3,0/1,0/0,0/0,0/0
2026 Indian Wells R16,L vs Mboko,13% (1/8),0% (0/1),0/3,44% (4/9),0% (0/4),0/0,0/0,1/2,0/0,0/1
2026 Indian Wells R32,W vs Raducanu,71% (5/7),100% (5/5),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,1/1,0/0
2026 Dubai QF,W vs Andreeva,50% (8/16),100% (8/8),3/9,63% (10/16),10% (1/10),3/6,0/2,0/0,0/1,0/0
2026 Australian Open QF,L vs Pegula,30% (3/10),67% (2/3),1/4,60% (6/10),33% (2/6),0/1,0/1,1/1,0/0,0/0
2026 Brisbane R16,L vs Kostyuk,44% (4/9),25% (1/4),0/3,60% (6/10),33% (2/6),0/1,0/0,0/1,0/0,0/1
2025 Riyadh Finals SF,L vs Sabalenka,46% (6/13),50% (3/6),1/3,64% (9/14),44% (4/9),2/2,0/1,0/2,0/0,0/1
2025 Riyadh Finals RR,L vs Rybakina,13% (1/8),0% (0/1),0/3,50% (4/8),0% (0/4),0/0,0/0,0/1,0/0,0/0
2025 Riyadh Finals RR,W vs Swiatek,47% (7/15),43% (3/7),0/0,13% (2/15),100% (2/2),1/1,0/0,2/2,0/0,0/0
2025 Riyadh Finals RR,W vs Keys,46% (6/13),100% (6/6),2/4,36% (5/14),20% (1/5),5/6,2/2,0/0,1/1,0/0
2025 Beijing F,W vs Noskova,64% (7/11),71% (5/7),0/2,36% (4/11),50% (2/4),3/3,0/0,0/0,0/0,0/0
2025 Beijing SF,W vs Gauff,86% (6/7),83% (5/6),0/1,25% (2/8),50% (1/2),4/5,2/3,0/0,1/2,0/0
2025 Beijing QF,W vs Paolini,47% (7/15),71% (5/7),0/3,44% (7/16),57% (4/7),3/5,2/3,1/1,1/1,0/0
2025 Beijing R16,W vs Muchova,33% (4/12),75% (3/4),0/2,38% (5/13),40% (2/5),3/3,2/2,0/1,1/1,0/0
2025 Beijing R32,W vs Zhang,56% (5/9),80% (4/5),0/1,11% (1/9),0% (0/1),4/4,1/1,1/1,1/1,0/0
2025 Beijing R64,W vs Boulter,63% (5/8),80% (4/5),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,0/0,0/0
2025 US Open F,L vs Sabalenka,45% (5/11),80% (4/5),1/5,50% (5/10),0% (0/5),2/4,0/0,1/1,0/0,1/1
2025 US Open SF,W vs Osaka,50% (8/16),75% (6/8),0/5,41% (7/17),29% (2/7),2/6,1/2,2/2,1/1,1/1
2025 US Open QF,W vs Swiatek,56% (5/9),80% (4/5),1/2,30% (3/10),33% (1/3),3/3,1/1,0/0,1/1,0/0
2026 (7 matches),,40.3%,77.8%,24.0%,46.4%,15.6%,60.0%,20.0%,60.0%,50.0%,33.3%
2025 (47 matches),,49.4%,74.3%,30.3%,41.0%,33.0%,74.4%,78.0%,52.8%,84.6%,70.0%
2024 (8 matches),,36.7%,81.8%,22.7%,44.6%,36.6%,75.0%,53.8%,66.7%,40.0%,100.0%
2023 (5 matches),,40.4%,63.2%,35.3%,51.0%,12.0%,63.6%,100.0%,50.0%,100.0%,0.0%
2022 (17 matches),,46.1%,72.7%,32.8%,41.5%,22.2%,69.2%,84.6%,66.7%,100.0%,40.0%
Career (180 matches),,50.5%,78.0%,34.7%,43.8%,27.4%,68.9%,71.8%,55.2%,79.7%,50.9%
