Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,3,2,1,66.7%,5-1,83.3%,33-15,68.8%,0-0,-,3,80.0%,56.5%,4.9%,9.1%,60.4%,67.7%,55.4%,62.8%,51.8%,57.3%,1.39,QF (Paris 125)
2021,4,2,2,50.0%,5-3,62.5%,42-35,54.5%,0-1,0.0%,2,68.0%,29.2%,5.1%,8.3%,59.9%,68.1%,46.0%,59.2%,41.8%,50.5%,1.02,R16 (2x)
2018,6,4,2,66.7%,8-4,66.7%,62-41,60.2%,0-0,-,6,64.2%,58.5%,1.7%,5.0%,69.4%,59.7%,46.7%,55.7%,52.9%,54.3%,1.19,SF (Indian Wells 125K)
2017,31,22,9,71.0%,49-23,68.1%,372-251,59.7%,2-0,100.0%,2,54.5%,66.7%,1.4%,7.2%,64.7%,61.1%,36.7%,52.5%,56.3%,54.4%,1.18,F (3x)
Career,44,30,14,68.2%,67-31,68.4%,509-342,59.8%,2-1,66.7%,13,66.4%,53.7%,3.0%,6.8%,64.9%,63.0%,46.8%,57.3%,51.2%,54.2%,1.20,
