Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2026 Miami R16,L vs Bencic,15,26,0.6,14.0%,24.3%,13,23,0.6,13.1%,23.2%,9.1%,4.0%,1.1,17.8%,15.9%
2026 Miami R32,W vs Starodubtseva,24,23,1.0,21.8%,20.9%,21,21,1.0,20.6%,20.6%,9.8%,9.8%,0.4,6.4%,18.2%
2026 Indian Wells R16,L vs Mboko,14,32,0.4,12.1%,27.6%,10,30,0.3,10.0%,30.0%,8.0%,2.0%,1.2,12.1%,10.3%
2026 Indian Wells R32,W vs Raducanu,23,16,1.4,31.1%,21.6%,21,14,1.5,31.3%,20.9%,16.4%,14.9%,0.1,2.7%,20.3%
2026 Dubai QF,W vs Andreeva,37,66,0.6,16.0%,28.6%,37,58,0.6,17.6%,27.6%,10.0%,7.6%,0.6,10.4%,16.9%
2026 Australian Open QF,L vs Pegula,16,28,0.6,12.0%,21.1%,14,21,0.7,12.1%,18.1%,8.6%,3.4%,1.9,14.3%,7.5%
2026 Brisbane R16,L vs Kostyuk,19,18,1.1,14.8%,14.1%,17,13,1.3,15.3%,11.7%,9.9%,5.4%,2.7,12.5%,4.7%
2025 Riyadh Finals SF,L vs Sabalenka,32,45,0.7,15.3%,21.5%,25,40,0.6,13.9%,22.2%,7.2%,5.6%,0.9,14.8%,16.3%
2025 Riyadh Finals RR,L vs Rybakina,8,18,0.4,8.7%,19.6%,6,15,0.4,7.7%,19.2%,1.3%,6.4%,1.9,16.3%,8.7%
2025 Riyadh Finals RR,W vs Swiatek,43,32,1.3,20.5%,15.2%,40,30,1.3,20.3%,15.2%,13.2%,7.1%,0.9,12.4%,13.8%
2025 Riyadh Finals RR,W vs Keys,13,40,0.3,8.3%,25.6%,10,37,0.3,7.5%,27.8%,6.8%,0.8%,0.4,9.0%,25.0%
2025 Beijing F,W vs Noskova,36,32,1.1,23.5%,20.9%,30,29,1.0,22.2%,21.5%,14.8%,7.4%,0.7,9.8%,13.7%
2025 Beijing SF,W vs Gauff,15,16,0.9,16.9%,18.0%,15,14,1.1,18.8%,17.5%,11.3%,7.5%,0.7,9.0%,12.4%
2025 Beijing QF,W vs Paolini,56,64,0.9,24.1%,27.6%,52,60,0.9,23.4%,27.0%,11.7%,10.8%,0.7,8.6%,12.1%
2025 Beijing R16,W vs Muchova,32,29,1.1,20.6%,18.7%,31,27,1.1,21.4%,18.6%,12.4%,7.6%,1.6,14.2%,9.0%
2025 Beijing R32,W vs Zhang,32,30,1.1,25.0%,23.4%,25,26,1.0,21.9%,22.8%,13.2%,8.8%,0.4,4.7%,12.5%
2025 Beijing R64,W vs Boulter,23,26,0.9,20.2%,22.8%,18,24,0.8,18.4%,24.5%,13.3%,5.1%,0.6,10.5%,18.4%
2025 US Open F,L vs Sabalenka,21,41,0.5,15.6%,30.4%,17,34,0.5,14.0%,28.1%,7.4%,6.6%,0.7,9.6%,14.8%
2025 US Open SF,W vs Osaka,47,62,0.8,20.1%,26.5%,39,56,0.7,19.1%,27.5%,9.8%,9.3%,0.7,13.2%,17.9%
2025 US Open QF,W vs Swiatek,24,26,0.9,19.8%,21.5%,21,24,0.9,18.9%,21.6%,7.2%,9.9%,0.5,9.9%,20.7%
Career (124 matches),,3121,3860,0.8,17.4%,21.5%,2818,3430,0.8,17.4%,21.1%,9.0%,6.5%,0.8,11.4%,14.6%
