Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Miami R16,L vs Bencic,0.90,0.55,40.2,2.2,3.7%,44.4%,3.7%,55.6%,25.9%,34.6%
2026 Miami R32,W vs Starodubtseva,1.06,1.52,48.4,2.4,6.9%,75.9%,3.6%,50.0%,40.7%,65.4%
2026 Indian Wells R16,L vs Mboko,0.99,0.54,44.7,2.4,8.6%,57.1%,2.9%,41.2%,32.0%,22.7%
2026 Indian Wells R32,W vs Raducanu,1.17,3.74,31.1,2.1,5.3%,78.9%,6.3%,81.3%,76.2%,50.0%
2026 Dubai QF,W vs Andreeva,1.11,1.11,87.7,13.2,0.0%,55.2%,0.0%,45.5%,48.3%,50.0%
2026 Australian Open QF,L vs Pegula,1.06,0.70,52.2,2.0,5.6%,38.9%,0.0%,62.9%,27.3%,37.9%
2026 Brisbane R16,L vs Kostyuk,0.96,0.72,56.8,2.4,2.9%,48.6%,3.0%,57.6%,38.7%,31.0%
2025 Riyadh Finals SF,L vs Sabalenka,0.88,0.85,60.1,2.7,3.6%,58.9%,9.6%,51.9%,40.4%,44.9%
2025 Riyadh Finals RR,L vs Rybakina,0.88,0.44,35.6,2.0,8.0%,60.0%,0.0%,40.9%,20.0%,30.0%
2025 Riyadh Finals RR,W vs Swiatek,1.13,1.25,70.0,5.4,2.0%,58.8%,4.2%,75.0%,31.6%,42.6%
2025 Riyadh Finals RR,W vs Keys,1.12,1.32,53.5,11.1,4.4%,66.7%,2.7%,56.8%,53.8%,34.3%
2025 Beijing F,W vs Noskova,1.00,1.28,59.3,2.4,10.0%,52.5%,5.3%,71.1%,43.6%,55.6%
2025 Beijing SF,W vs Gauff,1.72,3.56,21.1,2.0,0.0%,76.0%,0.0%,61.9%,65.2%,60.0%
2025 Beijing QF,W vs Paolini,0.99,1.11,83.9,5.3,4.8%,57.1%,1.8%,62.5%,43.1%,47.3%
2025 Beijing R16,W vs Muchova,1.30,1.33,69.0,4.9,0.0%,57.5%,2.8%,63.9%,31.7%,50.0%
2025 Beijing R32,W vs Zhang,1.02,1.48,71.6,3.6,21.9%,59.4%,0.0%,78.6%,48.6%,42.4%
2025 Beijing R64,W vs Boulter,1.28,1.62,41.6,2.2,13.3%,56.7%,3.3%,70.0%,46.4%,46.2%
2025 US Open F,L vs Sabalenka,0.97,0.74,54.7,2.5,5.7%,48.6%,6.5%,48.4%,44.4%,33.3%
2025 US Open SF,W vs Osaka,1.05,1.15,69.2,8.3,6.3%,54.7%,7.1%,64.3%,44.3%,45.3%
2025 US Open QF,W vs Swiatek,1.11,1.42,56.2,2.4,6.5%,61.3%,3.3%,63.3%,36.7%,60.0%
2026 (7 matches),,1.05,0.96,57.4,2.5,4.2%,55.2%,2.2%,53.5%,41.1%,42.8%
2025 (47 matches),,1.05,1.16,59.9,2.7,5.9%,57.7%,4.0%,61.4%,44.1%,45.2%
2024 (8 matches),,1.03,0.99,56.6,2.6,3.2%,53.2%,2.4%,62.1%,39.3%,42.1%
2023 (5 matches),,1.00,0.85,55.2,2.5,4.3%,55.9%,0.7%,49.3%,36.6%,43.9%
2022 (17 matches),,1.03,1.07,57.6,3.1,4.2%,58.2%,3.5%,59.0%,42.0%,44.1%
Career (180 matches),,1.03,1.11,57.2,2.7,3.3%,56.9%,2.4%,58.2%,45.0%,45.9%
