Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2024 US Open R128,L vs Kalinskaya,13,15,0.9,14.6%,16.9%,10,13,0.8,12.7%,16.5%,5.1%,7.6%,1.8,20.2%,11.2%
2024 Wimbledon R128,L vs Osorio,12,22,0.5,11.8%,21.6%,12,19,0.6,12.8%,20.2%,6.4%,6.4%,0.9,14.7%,15.7%
2023 US Open R64,L vs Juvan,24,41,0.6,12.5%,21.4%,23,38,0.6,12.8%,21.1%,8.9%,3.9%,0.6,10.4%,18.8%
2023 US Open R128,W vs Kovinic,9,17,0.5,8.9%,16.8%,9,12,0.8,9.8%,13.0%,2.2%,6.5%,0.2,6.9%,35.6%
2023 Wimbledon R128,L vs Pegula,22,40,0.6,11.1%,20.2%,20,35,0.6,10.8%,18.9%,8.1%,2.7%,0.8,12.1%,15.7%
2023 Roland Garros R64,L vs Tsurenko,8,21,0.4,10.0%,26.3%,6,21,0.3,7.8%,27.3%,6.5%,0.0%,1.0,16.3%,16.3%
2023 Roland Garros R128,W vs Zhu,19,17,1.1,16.7%,14.9%,17,15,1.1,16.2%,14.3%,3.8%,12.4%,0.6,14.9%,24.6%
2023 Strasbourg R32,W vs Iliev,23,23,1.0,20.0%,20.0%,22,20,1.1,20.2%,18.3%,5.5%,14.7%,0.6,12.2%,21.7%
2023 Dubai R32,L vs Sabalenka,4,16,0.3,4.9%,19.5%,3,15,0.2,4.2%,20.8%,4.2%,0.0%,1.1,25.6%,24.4%
2023 Hobart F,W vs Cocciaretto,20,30,0.7,13.6%,20.4%,17,26,0.7,12.6%,19.3%,5.2%,7.4%,0.5,8.2%,17.0%
2023 Hobart SF,W vs Blinkova,26,12,2.2,20.3%,9.4%,24,10,2.4,21.1%,8.8%,9.6%,11.4%,0.9,15.6%,17.2%
2022 US Open R32,L vs Swiatek,12,34,0.4,7.8%,22.2%,12,28,0.4,8.7%,20.3%,1.4%,5.1%,0.7,16.3%,24.8%
2022 US Open R64,W vs Alexandrova,16,22,0.7,8.9%,12.2%,12,14,0.9,7.8%,9.1%,2.6%,5.2%,0.8,17.2%,20.6%
2022 US Open R128,W vs Bronzetti,51,63,0.8,23.3%,28.8%,46,56,0.8,22.8%,27.7%,14.4%,7.4%,0.3,5.5%,16.0%
2022 Wimbledon R64,L vs Anisimova,16,23,0.7,10.5%,15.1%,14,19,0.7,10.1%,13.7%,3.6%,6.5%,0.8,15.8%,19.1%
2022 Wimbledon R128,W vs Brengle,31,31,1.0,23.8%,23.8%,29,29,1.0,23.4%,23.4%,12.1%,9.7%,0.4,6.2%,13.8%
2021 US Open R64,L vs Andreescu,11,18,0.6,8.5%,14.0%,9,15,0.6,7.8%,13.0%,1.7%,6.1%,0.8,14.7%,17.8%
2021 US Open R128,W vs Tomova,26,54,0.5,17.3%,36.0%,23,53,0.4,16.3%,37.6%,7.8%,8.5%,0.3,8.0%,23.3%
2021 Wimbledon R64,L vs Keys,11,9,1.2,10.4%,8.5%,10,7,1.4,10.3%,7.2%,4.1%,6.2%,1.7,20.8%,12.3%
2021 Wimbledon R128,W vs Burrage,14,3,4.7,16.9%,3.6%,11,3,3.7,14.7%,4.0%,6.7%,8.0%,0.6,18.1%,28.9%
Career (82 matches),,1492,2355,0.6,13.5%,21.2%,1395,2081,0.7,13.7%,20.4%,5.8%,5.4%,0.7,13.5%,19.7%
