Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 US Open R128,L vs Kalinskaya,100% (3/3),100% (1/1),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Osorio,33% (3/9),50% (1/2),0/0,0/0,29% (2/7),2/4,2/3,- (0/0),- (0/0)
2023 US Open R64,L vs Juvan,58% (11/19),67% (2/3),1/1,0/0,50% (5/10),1/3,0/1,80% (4/5),60% (3/5)
2023 US Open R128,W vs Kovinic,83% (5/6),78% (7/9),2/2,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Pegula,53% (9/17),50% (2/4),1/2,0/0,44% (4/9),3/5,3/4,67% (6/9),44% (4/9)
2023 Roland Garros R128,W vs Zhu,45% (5/11),47% (7/15),2/3,1/2,20% (1/5),0/0,0/0,- (0/0),- (0/0)
2023 Strasbourg R32,W vs Iliev,58% (7/12),67% (6/9),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2023 Dubai R32,L vs Sabalenka,20% (1/5),0% (0/1),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2023 Hobart F,W vs Cocciaretto,64% (9/14),50% (3/6),2/2,1/1,86% (6/7),2/2,0/0,100% (4/4),100% (3/3)
2023 Hobart SF,W vs Blinkova,73% (8/11),44% (4/9),2/4,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2022 US Open R32,L vs Swiatek,43% (6/14),33% (1/3),0/0,0/0,79% (11/14),0/2,0/1,- (0/0),- (0/0)
2022 Wimbledon R64,L vs Anisimova,90% (9/10),100% (4/4),1/1,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Brengle,64% (7/11),67% (6/9),2/3,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2021 US Open R64,L vs Andreescu,80% (4/5),50% (4/8),0/0,0/0,25% (2/8),1/3,0/1,- (0/0),- (0/0)
2021 US Open R128,W vs Tomova,50% (10/20),36% (4/11),2/5,1/4,25% (1/4),0/1,0/0,- (0/0),- (0/0)
2021 Wimbledon R64,L vs Keys,44% (4/9),33% (1/3),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2021 Wimbledon R128,W vs Burrage,78% (7/9),100% (5/5),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2021 Roland Garros R128,L vs Badosa,67% (6/9),22% (2/9),0/0,0/0,50% (4/8),0/2,0/1,20% (1/5),40% (2/5)
2021 Australian Open R128,L vs Bencic,31% (5/16),36% (5/14),1/1,0/0,58% (11/19),0/2,0/1,- (0/0),- (0/0)
2020 Roland Garros R128,L vs Siniakova,31% (4/13),44% (4/9),0/0,0/0,25% (2/8),1/3,0/1,50% (3/6),33% (2/6)
2024 (2 matches),,50.0%,66.7%,-,-,44.4%,33.3%,50.0%,-,-
2023 (8 matches),,57.9%,55.4%,75.0%,71.4%,50.0%,53.8%,57.1%,77.8%,58.8%
2022 (3 matches),,62.9%,68.8%,75.0%,100.0%,61.5%,20.0%,0.0%,-,-
2021 (6 matches),,52.9%,42.0%,62.5%,40.0%,45.8%,10.0%,0.0%,20.0%,40.0%
2020 (6 matches),,48.5%,42.1%,62.5%,66.7%,52.7%,60.0%,33.3%,53.8%,30.8%
Career (262 matches),,53.6%,49.9%,55.4%,56.0%,52.1%,47.1%,43.1%,61.6%,49.4%
