Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 US Open R128,L vs Kalinskaya,1.07,0.51,41.0,2.8,4.0%,40.0%,9.1%,50.0%,22.7%,30.0%
2024 Wimbledon R128,L vs Osorio,0.68,0.40,24.7,2.0,0.0%,48.3%,0.0%,44.0%,16.0%,47.8%
2023 US Open R64,L vs Juvan,0.90,0.79,61.0,4.9,2.0%,66.7%,0.0%,55.3%,28.0%,40.9%
2023 US Open R128,W vs Kovinic,0.91,1.50,44.8,2.1,0.0%,58.3%,0.0%,65.2%,46.4%,80.8%
2023 Wimbledon R128,L vs Pegula,1.06,0.84,73.9,3.7,3.8%,61.5%,0.0%,55.6%,28.3%,37.5%
2023 Roland Garros R128,W vs Zhu,1.04,1.33,46.1,2.1,0.0%,51.9%,8.3%,54.2%,62.5%,58.1%
2023 Strasbourg R32,W vs Iliev,1.02,1.43,49.6,3.5,3.1%,68.8%,0.0%,46.7%,59.3%,57.7%
2023 Dubai R32,L vs Sabalenka,0.82,0.36,29.1,2.0,4.8%,57.1%,0.0%,20.0%,33.3%,20.0%
2023 Hobart F,W vs Cocciaretto,1.07,1.38,58.0,3.0,2.6%,60.5%,5.7%,68.6%,52.6%,38.9%
2023 Hobart SF,W vs Blinkova,0.96,1.84,42.1,3.2,3.8%,84.6%,4.2%,62.5%,41.0%,59.0%
2022 US Open R32,L vs Swiatek,0.91,0.70,45.4,2.2,0.0%,55.0%,0.0%,52.5%,31.6%,40.0%
2022 Wimbledon R64,L vs Anisimova,0.87,0.79,60.5,4.4,0.0%,62.5%,5.6%,55.6%,46.3%,25.7%
2022 Wimbledon R128,W vs Brengle,1.11,1.31,58.6,2.0,3.2%,61.3%,3.6%,50.0%,42.1%,63.6%
2021 US Open R64,L vs Andreescu,0.87,0.78,63.3,2.9,6.3%,50.0%,0.0%,42.9%,50.0%,45.5%
2021 US Open R128,W vs Tomova,1.21,1.30,56.1,3.0,2.4%,71.4%,5.4%,51.4%,43.2%,38.2%
2021 Wimbledon R64,L vs Keys,0.91,0.59,44.2,2.0,3.6%,60.7%,0.0%,38.5%,32.1%,33.3%
2021 Wimbledon R128,W vs Burrage,0.99,2.13,37.7,2.5,12.0%,60.0%,0.0%,81.8%,60.0%,68.8%
2021 Roland Garros R128,L vs Badosa,0.95,0.77,59.7,2.1,3.1%,46.9%,9.4%,53.1%,34.2%,47.2%
2021 Australian Open R128,L vs Bencic,0.98,0.87,68.2,2.9,3.8%,39.6%,5.8%,55.8%,53.2%,39.5%
2020 Roland Garros R128,L vs Siniakova,0.97,0.78,62.5,2.8,0.0%,47.2%,0.0%,44.1%,50.0%,37.1%
2024 (2 matches),,0.87,0.46,32.3,2.3,1.9%,44.4%,4.3%,46.8%,19.1%,39.5%
2023 (8 matches),,0.98,1.10,54.0,2.8,2.6%,63.8%,2.0%,54.8%,42.0%,48.5%
2022 (3 matches),,0.95,0.90,54.6,2.5,0.9%,59.5%,2.9%,52.9%,40.2%,42.7%
2021 (6 matches),,0.99,0.94,57.4,2.5,4.7%,53.8%,4.1%,53.3%,45.1%,43.5%
2020 (6 matches),,1.04,0.98,59.7,2.7,3.3%,52.3%,0.5%,51.8%,45.9%,44.0%
Career (262 matches),,1.02,1.00,56.9,2.7,1.7%,55.6%,1.2%,53.0%,43.3%,46.0%
