Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 US Open R128,L vs Brooksby,0.96,0.74,39.3,2.6,3.4%,57.6%,5.5%,54.5%,39.2%,27.3%
2019 Wimbledon R128,L vs Fritz,0.77,0.59,30.4,2.5,4.7%,69.8%,4.8%,57.1%,24.4%,31.7%
2019 Indian Wells R128,L vs Lopez,0.82,0.84,56.9,2.5,4.7%,67.4%,5.1%,69.2%,40.0%,25.0%
2019 Dubai R16,L vs Coric,0.91,0.79,74.5,4.0,6.4%,61.7%,4.9%,65.9%,27.3%,35.7%
2019 Dubai R32,W vs Ivashka,1.16,1.07,72.5,3.5,8.5%,69.5%,1.9%,59.3%,27.8%,38.0%
2019 Rotterdam R16,L vs Shapovalov,1.15,0.56,45.9,2.2,5.6%,50.0%,0.0%,57.1%,29.2%,15.0%
2019 Rotterdam R32,W vs Simon,1.23,1.22,66.9,3.3,8.0%,64.0%,0.0%,48.9%,46.2%,40.0%
2019 Montpellier SF,L vs Herbert,0.87,0.62,44.1,2.1,3.1%,68.8%,3.3%,53.3%,21.9%,33.3%
2019 Montpellier QF,W vs Krajinovic,1.19,1.15,64.7,33.0,9.0%,74.6%,11.7%,56.7%,28.6%,37.3%
2019 Montpellier R16,W vs Paire,1.12,2.02,37.6,2.2,0.0%,56.5%,8.7%,78.3%,64.0%,52.4%
2019 Montpellier R32,W vs Bachinger,1.09,1.23,68.3,5.8,3.4%,63.8%,16.7%,55.6%,40.0%,51.1%
2019 Australian Open R16,L vs Nadal,0.98,0.55,31.0,2.2,5.0%,62.5%,2.6%,50.0%,26.8%,22.5%
2019 Australian Open R32,W vs Schwartzman,1.16,1.20,41.7,3.6,10.8%,68.9%,5.8%,68.1%,32.8%,32.2%
2019 Australian Open R64,W vs Haase,1.12,3.02,23.5,2.0,9.4%,75.0%,6.7%,93.3%,48.6%,38.2%
2019 Australian Open R128,W vs Edmund,1.25,2.52,20.9,2.0,12.5%,72.5%,14.3%,82.9%,43.9%,47.4%
2019 Doha F,L vs Bautista Agut,0.83,0.77,48.7,2.5,4.4%,73.3%,2.7%,59.5%,31.8%,29.3%
2019 Doha SF,W vs Cecchinato,1.00,1.67,54.3,3.5,21.2%,69.7%,16.1%,83.9%,44.2%,33.3%
2019 Doha QF,W vs Herbert,1.32,2.44,27.8,2.1,7.7%,73.1%,18.2%,81.8%,36.4%,48.5%
2019 Doha R16,W vs Verdasco,0.98,1.21,65.6,4.0,2.1%,64.6%,4.9%,68.3%,44.8%,38.2%
2019 Doha R32,W vs Kohlschreiber,1.22,1.44,67.9,3.0,-,68.4%,-,68.6%,31.6%,42.9%
2019 (20 matches),,1.05,1.09,50.9,2.8,6.6%,66.7%,6.5%,63.8%,36.0%,35.9%
2018 (21 matches),,0.99,1.07,48.7,2.7,7.4%,66.3%,9.3%,64.4%,35.6%,39.2%
2017 (50 matches),,1.05,1.15,48.2,2.7,7.5%,68.3%,11.1%,66.9%,34.6%,36.5%
2016 (57 matches),,1.05,1.14,49.0,2.5,9.0%,66.9%,9.8%,65.8%,36.2%,36.8%
2015 (58 matches),,1.04,1.23,43.3,2.4,9.1%,67.8%,9.0%,67.0%,36.7%,40.9%
Career (475 matches),,1.04,1.20,46.8,2.6,7.3%,67.6%,7.8%,66.7%,36.7%,39.3%
