Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells R64,W vs Jovic,65% (11/17),100% (5/5),2/3,1/1,73% (11/15),3/4,3/3,100% (5/5),33% (2/6)
2025 Guadalajara R16,L vs Jovic,27% (3/11),60% (3/5),0/0,0/0,33% (3/9),1/3,0/1,- (0/0),- (0/0)
2025 Bogota F,W vs Kawa,64% (7/11),56% (5/9),2/4,1/3,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2024 Guadalajara SF,L vs Gadecki,100% (4/4),20% (1/5),0/0,0/0,67% (8/12),2/4,0/1,- (0/0),- (0/0)
2024 US Open R128,L vs Andreeva,50% (2/4),55% (6/11),0/0,0/0,33% (4/12),2/4,1/2,20% (1/5),50% (3/6)
2024 Wimbledon R128,W vs Davis,54% (7/13),71% (5/7),2/4,1/3,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2024 Bogota F,W vs Bouzkova,57% (8/14),50% (4/8),2/5,1/3,67% (6/9),0/0,0/0,67% (4/6),50% (3/6)
2024 Bogota R16,W vs Todoni,53% (8/15),40% (4/10),2/2,1/1,40% (2/5),0/0,0/0,67% (4/6),60% (3/5)
2023 US Open R128,L vs Jabeur,71% (5/7),33% (6/18),0/0,0/0,56% (9/16),2/4,2/3,40% (2/5),33% (2/6)
2023 Palermo R16,W vs Andreeva,47% (8/17),56% (10/18),2/3,1/2,50% (5/10),1/2,0/0,40% (2/5),20% (1/5)
2023 Wimbledon R128,L vs Cocciaretto,67% (2/3),42% (5/12),0/0,0/0,20% (2/10),2/4,1/2,- (0/0),- (0/0)
2023 Roland Garros R64,L vs Mertens,67% (4/6),36% (5/14),0/0,0/0,42% (5/12),0/2,0/1,40% (2/5),20% (1/5)
2023 Roland Garros R128,W vs Bogdan,69% (9/13),50% (7/14),2/4,1/3,40% (4/10),0/1,0/0,- (0/0),- (0/0)
2023 Rome R32,W vs Garcia,56% (9/16),50% (3/6),2/3,1/2,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2023 Madrid R32,L vs Sabalenka,50% (6/12),75% (3/4),0/0,0/0,58% (7/12),1/3,0/1,- (0/0),- (0/0)
2023 Lyon QF,W vs Noskova,78% (7/9),50% (5/10),2/2,1/1,33% (2/6),0/0,0/0,80% (4/5),60% (3/5)
2023 Australian Open R64,L vs Swiatek,67% (2/3),60% (3/5),0/0,0/0,25% (2/8),1/3,1/2,- (0/0),- (0/0)
2022 US Open R128,W vs Li,50% (7/14),60% (6/10),2/3,1/1,33% (2/6),1/2,0/0,- (0/0),- (0/0)
2022 Washington R16,L vs Raducanu,57% (8/14),31% (4/13),0/2,0/0,67% (8/12),0/2,0/1,36% (4/11),42% (5/12)
2022 Roland Garros R64,L vs Parry,60% (3/5),33% (3/9),0/0,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2026 (1 matches),,64.7%,100.0%,66.7%,100.0%,73.3%,75.0%,100.0%,100.0%,33.3%
2025 (2 matches),,45.5%,57.1%,50.0%,33.3%,52.9%,33.3%,0.0%,-,-
2024 (5 matches),,58.0%,48.8%,54.5%,42.9%,52.5%,50.0%,33.3%,52.9%,52.9%
2023 (9 matches),,60.5%,46.5%,66.7%,50.0%,46.7%,36.8%,44.4%,50.0%,33.3%
2022 (8 matches),,58.2%,37.2%,35.0%,37.5%,51.3%,35.3%,44.4%,51.5%,34.4%
Career (63 matches),,54.6%,47.5%,55.9%,56.3%,55.1%,42.2%,44.9%,54.7%,35.8%
