Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),54,1096,44,1830,38,1792,43,1750,67,1639,205,392,,
2025,77,860,86,1743,86,1692,68,1706,88,1596,180,436
2024,59,989,49,1807,57,1730,35,1753,45,1679,205,381
2023,78,874,56,1791,57,1732,44,1739,58,1633,,
2022,80,744,78,1736,76,1694,69,1676,71,1594,,
2021,55,1167,65,1785,85,1688,55,1716,39,1691,,
2020,186,365,159,1477,165,1404,140,1468,,,670,65
2019,207,288,182,1563,,,143,1548,,,679,54
2018,477,52,,,,,,,,,843,11
2017,918,12,,,,,,,,,,
2016,1247,3,,,,,,,,,,
