Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
1992 Miami F,L vs Chang,7.1,5.7,8.3,44.2%,46.2%,65.0%,45.0%,50.5%,35.3%,-3.5,-1.7,7.5,5.5
1992 Miami SF,W vs Hlasek,3.6,4.7,2.5,46.2%,50.0%,72.2%,100.0%,47.3%,38.9%,5.0,5.6,10.0,15.9
1991 Rome F,L vs Sanchez,5.4,6.2,4.3,33.3%,30.0%,46.7%,31.3%,38.8%,30.4%,-6.0,-6.4,-2.5,-2.5
1989 Rome F,W vs Agassi,5.0,5.6,4.4,54.3%,52.5%,55.6%,39.0%,43.8%,30.1%,18.0,7.0,4.5,1.9
Career (4 matches),,5.2,5.5,4.9,47.1%,47.5%,59.6%,44.2%,45.5%,32.7%,3.4,2.1,4.9,3.7
