Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
20-Jul-1992,Kitzbuhel,Clay,F,38,3,(2) Pete Sampras [USA] d. (7) Mancini,6-3 7-5 6-3,0.57,4.7%,1.2%,67.4%,56.9%,53.6%,4/10,1:51
13-Mar-1992,Miami Masters,Hard,F,24,9,(6) Michael Chang [USA] d. (20) Mancini,7-5 7-5,0.93,0.0%,3.2%,57.1%,72.2%,37.0%,2/7,1:51
02-Sep-1991,Venice CH,Clay,F,26,128,Carlos Costa [ESP] d. (1) Mancini,6-3 7-5,,,,,,,,
15-Jul-1991,Stuttgart Outdoor,Clay,F,35,4,(1) Michael Stich [GER] d. Mancini,1-6 7-6(9) 6-4 6-2,0.98,3.4%,0.9%,68.4%,70.0%,54.1%,5/9,2:23
08-Jul-1991,Bastad,Clay,F,53,19,(2) Magnus Gustafsson [SWE] d. (8) Mancini,6-1 6-2,0.56,2.0%,3.9%,54.9%,57.1%,39.1%,2/6,1:05
13-May-1991,Rome Masters,Clay,F,105,16,(9) Emilio Sanchez [ESP] d. (Q) Mancini,6-3 6-1 3-0 RET,,,,,,,,
11-Mar-1991,Santiago CH,Clay,F,128,129,(1) Mancini d. (2) Pedro Rebolledo [CHI],6-3 6-3,,,,,,,,
15-May-1989,Rome,Clay,F,25,5,(11) Mancini d. (2) Andre Agassi [USA],6-3 4-6 2-6 7-6 6-1,,,,,,,,
24-Apr-1989,Monte Carlo,Clay,F,31,3,(14) Mancini d. (2) Boris Becker [GER],7-5 2-6 7-6 7-5,,,,,,,,
06-Jun-1988,Bologna,Clay,F,67,16,(5) Mancini d. (2) Emilio Sanchez [ESP],7-5 7-6,,,,,,,,
