Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,3,Hard,3,0,3,0.0%,0,0,0,-,2017,2019,R128,3,0.79,0.4%,12.5%,47.4%,53.6%,35.2%,44.0%,44.2%,46.2%,48.0%
Roland Garros,8,Clay,9,2,7,22.2%,2,0,2,0.0%,2012,2019,R64,8,0.89,1.0%,6.5%,60.2%,55.2%,40.1%,49.2%,45.2%,41.3%,51.5%
Wimbledon,3,Grass,5,2,3,40.0%,2,1,1,50.0%,2016,2019,Q3,1,0.97,4.5%,4.5%,53.6%,75.0%,50.0%,63.4%,35.6%,72.7%,15.4%
US Open,3,Hard,5,2,3,40.0%,0,0,0,-,2016,2018,Q3,1,0.69,0.0%,4.4%,60.0%,40.7%,33.3%,37.8%,42.6%,40.0%,28.6%
Strasbourg,6,Clay,10,3,7,30.0%,2,2,0,100.0%,2012,2020,R32,8,0.89,1.3%,7.8%,61.6%,54.8%,37.4%,48.1%,46.4%,47.5%,38.7%
Rabat,2,Clay,2,0,2,0.0%,0,0,0,-,2016,2018,Q1,2,0.82,1.3%,8.9%,66.2%,55.8%,35.8%,49.0%,41.5%,66.7%,46.7%
Limoges,2,Hard,3,1,2,33.3%,0,0,0,-,2015,2017,Q2,1,0.74,0.0%,12.0%,52.0%,46.2%,25.0%,36.0%,47.1%,40.0%,100.0%
Paris,3,Carpet,3,0,3,0.0%,0,0,0,-,2011,2013,Q1,3,0.81,0.0%,6.6%,60.1%,54.7%,40.7%,49.1%,41.3%,48.6%,50.0%
