Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Woking R32,W vs Collins,60% (6/10),50% (6/12),2/3,1/1,50% (3/6),0/0,0/0,80% (4/5),60% (3/5)
2019 W25 Porto QF,W vs Cascino,86% (6/7),55% (6/11),2/3,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Porto R16,W vs Jorge,50% (6/12),55% (6/11),2/2,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 W100 Manchester R32,L vs Doi,50% (5/10),25% (1/4),0/0,0/0,56% (5/9),1/3,0/1,- (0/0),- (0/0)
2019 Roland Garros Q1,L vs Osuigwe,61% (11/18),86% (6/7),1/1,0/0,44% (4/9),0/2,0/1,40% (2/5),20% (1/5)
2019 W80 Cagnes Sur Mer Q1,W vs Cakarevic,73% (8/11),40% (4/10),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 W60 Wiesbaden R32,L vs Antonitsch,50% (3/6),50% (2/4),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 W25 Calvi R16,L vs Lazaro Garcia,80% (4/5),67% (4/6),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2019 W60 Croissy Beaubourg R16,W vs Garcia Perez,100% (11/11),60% (3/5),2/3,1/2,60% (3/5),0/1,0/0,- (0/0),- (0/0)
2019 W25 Macon F,W vs Pattinama Kerkhove,69% (9/13),43% (3/7),2/3,1/2,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Macon SF,W vs Bucsa,47% (7/15),45% (5/11),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Macon QF,W vs Schoofs,44% (4/9),57% (8/14),2/2,1/1,44% (4/9),0/0,0/0,- (0/0),- (0/0)
2019 W25 Macon R16,W vs Lottner,68% (13/19),45% (5/11),2/5,1/2,57% (4/7),0/1,0/0,46% (6/13),54% (7/13)
2019 W25 Macon R32,W vs Djoubri,86% (6/7),50% (6/12),2/4,1/3,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Glasgow R32,L vs Savinykh,70% (7/10),43% (3/7),0/0,0/0,50% (4/8),3/5,3/4,50% (3/6),33% (2/6)
2019 W60 Shrewsbury R16,L vs Diatchenko,40% (2/5),- (0/0),0/0,0/0,58% (7/12),5/7,1/2,- (0/0),- (0/0)
2019 W60 Shrewsbury Q2,L vs Eikeri,47% (9/19),50% (3/6),2/8,1/5,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W60 Andrezieux Boutheon QF,L vs Hercog,62% (8/13),80% (4/5),1/1,0/0,50% (6/12),1/3,0/1,- (0/0),- (0/0)
2019 W60 Andrezieux Boutheon R16,W vs Burel,75% (6/8),43% (6/14),2/7,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2018 US Open Q1,L vs Hibi,17% (1/6),29% (2/7),0/0,0/0,40% (4/10),4/6,4/5,- (0/0),- (0/0)
2019 (19 matches),,63.0%,51.6%,56.5%,52.2%,48.7%,40.7%,41.7%,51.7%,44.8%
2018 (3 matches),,46.9%,19.2%,100.0%,-,46.7%,57.1%,72.7%,66.7%,50.0%
2017 (36 matches),,52.2%,52.6%,55.6%,57.1%,45.9%,36.8%,33.3%,57.6%,50.0%
2016 (36 matches),,55.6%,47.9%,46.7%,37.8%,54.8%,51.6%,53.7%,57.0%,47.4%
2015 (21 matches),,56.6%,49.5%,63.6%,61.1%,54.6%,46.3%,50.0%,33.3%,50.0%
Career (152 matches),,55.2%,50.6%,55.4%,51.0%,51.8%,47.6%,47.9%,57.5%,48.5%
