Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Woking R32,W vs Collins,0.99,1.36,51.9,2.2,-,69.7%,-,50.0%,51.3%,57.9%
2019 W25 Porto QF,W vs Cascino,1.06,1.58,46.8,2.2,-,57.1%,-,66.7%,72.0%,41.7%
2019 W25 Porto R16,W vs Jorge,1.03,1.35,47.6,2.0,-,63.6%,-,48.3%,45.5%,68.8%
2019 W100 Manchester R32,L vs Doi,0.94,0.67,50.1,2.0,-,60.0%,-,44.8%,34.4%,33.3%
2019 Roland Garros Q1,L vs Osuigwe,0.95,0.88,77.5,11.3,-,55.6%,-,51.9%,41.5%,44.7%
2019 W80 Cagnes Sur Mer Q1,W vs Cakarevic,1.07,1.92,45.7,2.2,4.0%,76.0%,0.0%,73.9%,50.0%,40.0%
2019 W60 Wiesbaden R32,L vs Antonitsch,1.01,0.68,52.3,2.5,0.0%,40.0%,4.2%,45.8%,44.8%,30.8%
2019 W25 Calvi R16,L vs Lazaro Garcia,0.87,0.73,56.9,3.0,0.0%,51.6%,0.0%,38.5%,41.2%,50.0%
2019 W60 Croissy Beaubourg R16,W vs Garcia Perez,1.29,1.44,50.5,4.0,0.0%,75.7%,0.0%,67.7%,33.3%,29.0%
2019 W25 Macon F,W vs Pattinama Kerkhove,1.14,1.49,48.9,2.2,3.2%,67.7%,3.4%,65.5%,45.2%,42.3%
2019 W25 Macon SF,W vs Bucsa,1.11,1.50,44.3,3.7,0.0%,58.1%,6.9%,62.1%,53.1%,55.2%
2019 W25 Macon QF,W vs Schoofs,1.09,1.22,57.2,2.2,0.0%,50.0%,0.0%,41.9%,61.1%,60.0%
2019 W25 Macon R16,W vs Lottner,0.97,1.12,96.2,4.6,0.0%,60.0%,2.0%,64.0%,46.2%,41.7%
2019 W25 Macon R32,W vs Djoubri,1.06,1.43,51.2,2.1,0.0%,46.2%,0.0%,77.3%,53.1%,53.3%
2019 W25 Glasgow R32,L vs Savinykh,0.88,0.81,66.5,2.8,0.0%,66.7%,0.0%,50.0%,45.0%,31.6%
2019 W60 Shrewsbury R16,L vs Diatchenko,1.03,0.35,31.7,2.0,3.4%,48.3%,0.0%,37.9%,10.5%,29.4%
2019 W60 Shrewsbury Q2,L vs Eikeri,1.11,1.49,44.8,2.2,0.0%,75.8%,0.0%,58.1%,43.3%,44.4%
2019 W60 Andrezieux Boutheon QF,L vs Hercog,0.98,0.83,67.6,2.8,2.0%,49.0%,0.0%,58.7%,34.1%,44.4%
2019 W60 Andrezieux Boutheon R16,W vs Burel,1.47,2.54,28.1,2.0,0.0%,70.0%,5.9%,58.8%,65.4%,56.0%
2018 US Open Q1,L vs Hibi,0.87,0.59,39.8,2.4,0.0%,26.1%,0.0%,50.0%,44.1%,41.2%
2019 (19 matches),,1.04,1.12,57.3,2.5,0.9%,59.9%,1.4%,55.5%,45.8%,45.4%
2018 (3 matches),,0.97,0.78,62.6,2.8,0.9%,45.3%,0.0%,53.1%,44.2%,37.1%
2017 (36 matches),,1.02,1.06,56.1,2.7,1.5%,52.9%,0.3%,52.6%,48.1%,49.8%
2016 (36 matches),,1.00,0.99,62.8,2.9,2.0%,53.4%,1.2%,52.8%,47.9%,44.8%
2015 (21 matches),,1.01,1.05,58.7,2.7,0.9%,56.4%,1.4%,53.5%,47.0%,46.4%
Career (152 matches),,1.01,1.02,58.3,2.7,1.4%,54.4%,1.0%,52.8%,47.5%,46.2%
