Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2020,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,12.5%,28.6%,2.4%,16.7%,50.0%,38.1%,19.0%,28.6%,43.5%,36.4%,0.61,R32 (Strasbourg)
2018,1,0,1,0.0%,0-2,0.0%,6-12,33.3%,0-0,-,1,66.7%,0.0%,0.0%,7.3%,52.7%,62.1%,46.2%,54.5%,34.3%,43.4%,0.76,R128 (Roland Garros)
2017,2,0,2,0.0%,1-4,20.0%,13-28,31.7%,0-0,-,2,38.5%,38.5%,0.7%,12.8%,53.2%,58.7%,25.8%,43.3%,42.0%,42.6%,0.74,R128 (2x)
2016,2,1,1,50.0%,2-3,40.0%,20-22,47.6%,0-1,0.0%,2,52.4%,50.0%,0.8%,6.3%,61.9%,52.6%,39.6%,47.6%,49.6%,48.6%,0.95,R64 (Roland Garros)
Career,6,1,5,16.7%,3-11,21.4%,42-74,36.2%,0-1,0.0%,6,45.1%,34.7%,0.8%,10.2%,55.8%,54.7%,32.3%,44.8%,43.4%,44.1%,0.79,
