Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2014 St. Remy CH R32,L vs Martin,0% (0/9),- (0/0),0/3,50% (4/8),25% (1/4),0/0,0/0,0/0,0/0,0/0
2014 Segovia CH QF,L vs Kudryavtsev,0% (0/10),- (0/0),0/2,20% (2/10),0% (0/2),0/0,0/0,1/1,0/0,1/1
2014 Segovia CH R16,W vs Mektic,44% (4/9),100% (4/4),0/1,11% (1/9),0% (0/1),3/4,2/2,0/0,1/1,0/0
2014 Segovia CH R32,W vs Lopez Perez,67% (6/9),67% (4/6),0/1,11% (1/9),0% (0/1),3/3,1/1,0/0,1/1,0/0
2014 France F14 QF,W vs Lestienne,71% (5/7),100% (5/5),0/0,71% (5/7),100% (5/5),4/4,1/1,0/0,1/1,0/0
2014 Netherlands F3 SF,L vs Coppejans,30% (3/10),33% (1/3),0/3,44% (4/9),25% (1/4),0/1,0/0,1/1,0/0,1/1
2014 Netherlands F2 R16,W vs Ouellette,56% (5/9),80% (4/5),0/1,11% (1/9),0% (0/1),1/2,0/0,0/0,0/0,0/0
2014 Blois CH R32,L vs Gonzalez,30% (3/10),33% (1/3),0/2,30% (3/10),0% (0/3),1/1,0/0,2/3,0/0,2/2
2014 Bordeaux CH R32,L vs Collarini,18% (2/11),50% (1/2),0/1,36% (4/11),25% (1/4),1/1,0/0,1/3,0/0,1/2
2014 Aix en Provence CH R32,L vs Eysseric,25% (3/12),67% (2/3),0/3,33% (4/12),0% (0/4),2/2,1/1,0/1,0/0,0/1
2014 St. Brieuc CH R32,L vs Beck,25% (3/12),67% (2/3),0/2,50% (6/12),50% (3/6),1/2,0/1,1/2,0/0,1/2
2014 France F6 R16,L vs Musialek,33% (4/12),75% (3/4),0/3,25% (3/12),0% (0/3),2/2,0/0,1/1,0/0,0/0
2014 Cherbourg CH R32,L vs Cecchinato,33% (5/15),20% (1/5),0/2,20% (3/15),33% (1/3),1/1,1/1,3/3,0/0,1/1
2014 Quimper CH R16,L vs Herbert,6% (1/17),0% (0/1),0/1,6% (1/17),0% (0/1),0/0,0/0,3/3,0/0,0/0
2014 Quimper CH R32,W vs Wang,40% (4/10),75% (3/4),1/1,27% (3/11),67% (2/3),3/3,2/2,1/1,1/1,0/0
2014 France F1 SF,L vs Eysseric,54% (7/13),71% (5/7),2/6,57% (8/14),13% (1/8),1/5,1/2,0/1,0/0,0/1
2014 France F1 QF,W vs Janvier,78% (7/9),86% (6/7),4/4,40% (4/10),0% (0/4),4/6,2/2,0/0,1/1,0/0
2014 France F1 R16,W vs Marrai,86% (6/7),100% (6/6),1/1,29% (2/7),50% (1/2),4/5,1/1,0/0,1/1,0/0
2013 Mouilleron-Le-Captif CH R16,L vs Ouanna,0% (0/9),- (0/0),0/3,56% (5/9),40% (2/5),0/0,0/0,2/2,0/0,1/1
2013 Mouilleron-Le-Captif CH R32,W vs Authom,50% (5/10),80% (4/5),1/2,40% (4/10),50% (2/4),3/4,2/3,0/0,1/1,0/0
2014 (18 matches),,35.6%,70.6%,21.6%,30.7%,27.1%,73.8%,85.7%,70.0%,100.0%,63.6%
2013 (27 matches),,29.2%,76.7%,23.2%,41.8%,27.7%,60.3%,88.2%,65.7%,100.0%,66.7%
2012 (29 matches),,27.6%,70.5%,16.9%,38.7%,26.1%,66.1%,65.0%,55.6%,57.1%,53.8%
2011 (5 matches),,21.0%,61.5%,0.0%,36.1%,13.6%,66.7%,-,57.1%,-,50.0%
2009 (1 matches),,36.4%,100.0%,33.3%,63.6%,14.3%,0.0%,-,100.0%,-,-
Career (80 matches),,29.5%,72.6%,19.2%,38.2%,25.9%,64.3%,78.4%,62.6%,85.7%,61.4%
