Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2014 St. Remy CH R32,L vs Martin,0.83,0.44,36.3,2.0,0.0%,57.7%,0.0%,52.2%,29.6%,17.4%
2014 Segovia CH QF,L vs Kudryavtsev,0.70,0.49,38.6,2.3,7.1%,82.1%,0.0%,58.3%,36.0%,4.0%
2014 Segovia CH R16,W vs Mektic,1.25,1.87,37.0,2.3,0.0%,65.4%,8.3%,75.0%,36.7%,53.6%
2014 Segovia CH R32,W vs Lopez Perez,0.98,1.59,48.6,2.2,3.8%,76.9%,4.3%,65.2%,41.7%,51.5%
2014 France F14 QF,W vs Lestienne,1.22,1.92,38.3,2.1,2.7%,70.3%,2.9%,51.4%,59.1%,63.2%
2014 Netherlands F3 SF,L vs Coppejans,0.92,0.70,51.0,2.8,0.0%,51.6%,0.0%,61.5%,39.5%,27.0%
2014 Netherlands F2 R16,W vs Ouellette,1.12,1.72,40.8,2.0,0.0%,73.1%,0.0%,64.0%,48.3%,48.1%
2014 Blois CH R32,L vs Gonzalez,0.88,0.70,56.8,2.0,5.9%,67.6%,0.0%,56.3%,33.3%,26.7%
2014 Bordeaux CH R32,L vs Collarini,0.93,0.76,56.8,2.2,0.0%,68.4%,2.7%,43.2%,34.2%,37.8%
2014 Aix en Provence CH R32,L vs Eysseric,0.91,0.77,59.8,4.4,2.7%,54.1%,2.7%,59.5%,40.0%,33.3%
2014 St. Brieuc CH R32,L vs Beck,0.91,0.84,67.5,3.7,8.2%,63.3%,2.1%,57.4%,34.0%,38.8%
2014 France F6 R16,L vs Musialek,0.73,0.77,59.9,5.8,2.9%,62.9%,0.0%,64.3%,28.9%,50.0%
2014 Cherbourg CH R32,L vs Cecchinato,0.86,0.86,59.9,8.0,4.0%,64.0%,6.3%,66.7%,45.9%,22.8%
2014 Quimper CH R16,L vs Herbert,0.89,0.86,67.6,4.6,1.8%,74.5%,5.8%,71.2%,19.3%,34.0%
2014 Quimper CH R32,W vs Wang,1.09,1.41,61.6,2.0,5.9%,67.6%,13.8%,72.4%,36.1%,42.4%
2014 France F1 SF,L vs Eysseric,0.77,0.73,63.2,5.0,2.6%,46.2%,0.0%,54.1%,58.3%,35.6%
2014 France F1 QF,W vs Janvier,1.15,1.37,53.2,2.7,6.3%,56.3%,3.4%,51.7%,55.9%,53.3%
2014 France F1 R16,W vs Marrai,0.97,2.14,31.8,2.1,8.7%,78.3%,0.0%,57.1%,70.0%,70.0%
2013 Mouilleron-Le-Captif CH R16,L vs Ouanna,0.91,0.45,44.4,2.2,0.0%,50.0%,0.0%,64.7%,20.0%,22.7%
2013 Mouilleron-Le-Captif CH R32,W vs Authom,1.23,1.43,47.6,2.1,5.4%,64.9%,14.7%,58.8%,41.7%,47.1%
2014 (18 matches),,0.94,0.99,54.2,2.7,3.5%,65.2%,3.1%,60.1%,40.2%,37.8%
2013 (27 matches),,1.02,0.89,51.2,2.7,2.9%,59.6%,2.8%,57.4%,33.6%,39.3%
2012 (29 matches),,1.04,0.89,47.3,2.5,1.1%,60.5%,1.6%,56.9%,34.2%,36.3%
2011 (5 matches),,0.98,0.77,49.1,2.6,1.0%,63.3%,2.6%,56.7%,33.5%,29.3%
2009 (1 matches),,0.96,0.82,52.3,2.1,0.0%,50.0%,0.0%,50.0%,51.6%,32.1%
Career (80 matches),,1.01,0.90,50.2,2.6,2.2%,61.2%,2.4%,57.6%,35.5%,37.1%
