Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2009 Casablanca F,L vs Ferrero,76.3%,48.9%,3.4%,2/0,1.90,4.7%,76.2%,40.6%,0.0%,1.93,7.9%,92.9%,69.2%,14.3%,1.85,0.0%
Career (1 matches),,76.3%,48.9%,3.4%,100.0%,1.90,4.7%,76.2%,40.6%,0.0%,1.93,7.9%,92.9%,69.2%,14.3%,1.85,0.0%
