Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2009 Casablanca F,L vs Ferrero,15.4%,21.8%,42.2%,20.9%,20.8%,31.3%,44.7%,29.8%,64.0%,52.2%,57.1%,7.1%,7.1%,38.5%,-45
Career (1 matches),,15.4%,21.8%,42.2%,20.9%,20.8%,31.3%,44.7%,29.8%,64.0%,52.2%,57.1%,7.1%,7.1%,38.5%,-45
