Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2013 Roland Garros R128,L vs Davydenko,17,25,0.7,9.9%,14.6%,16,24,0.7,9.8%,14.7%,,,1.0,16.4%,15.8%
2012 US Open R128,L vs Del Potro,31,31,1.0,14.4%,14.4%,23,28,0.8,13.1%,15.9%,,,1.7,22.3%,13.5%
2012 Roland Garros R64,L vs Kubot,28,25,1.1,12.3%,11.0%,26,23,1.1,12.4%,11.0%,,,1.8,21.6%,12.3%
2012 Roland Garros R128,W vs Lopez,7,3,2.3,25.0%,10.7%,4,3,1.3,16.7%,12.5%,,,0.3,10.7%,35.7%
2011 Roland Garros R128,L vs Andreev,9,27,0.3,5.8%,17.4%,6,26,0.2,4.1%,17.9%,3.4%,0.7%,1.2,16.8%,13.5%
2011 Australian Open R128,L vs Isner,27,21,1.3,13.6%,10.6%,23,16,1.4,14.5%,10.1%,,,1.6,30.3%,19.2%
2009 Casablanca F,L vs Ferrero,18,35,0.5,13.1%,25.5%,18,33,0.5,14.2%,26.0%,11.8%,2.4%,1.0,18.2%,19.0%
Career (7 matches),,137,167,0.8,12.1%,14.8%,116,153,0.8,11.6%,15.2%,2.0%,0.4%,1.3,21.1%,15.8%
